Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
331.657,590.053,-1042.31,48860,54390,37800
335.256,582.672,-1016.02,47250,59430,38780
337.818,567.788,-1030.66,46060,62720,40320
335.195,547.719,-1044.44,44800,67690,41930
337.635,538.386,-1016.75,42350,73990,43120
354.837,526.491,-1006.87,38500,78750,45710
353.068,508.618,-1000.4,35070,81900,47880
354.532,462.136,-1000.4,32620,84280,48720
366.488,467.565,-1021.93,29680,87080,47950
392.718,474.824,-1002.23,27790,91700,48720
396.378,460.306,-970.266,29680,93030,49630
395.768,443.409,-986.004,34230,91210,48720
403.271,433.954,-1010.34,37800,92680,47320
408.09,431.514,-1007.78,38640,98140,47320
408.151,425.78,-986.126,37170,105210,48720
415.837,407.785,-959.53,33810,112490,50750
422.303,389.729,-926.956,28910,119910,53340
440.847,366.427,-887.306,24360,126910,55720
459.635,365.573,-810.69,24990,131950,57400
469.334,336.598,-734.928,31920,131040,57960
469.273,305.122,-709.796,41720,125440,56210
471.408,272.304,-718.885,49840,121310,53550
479.277,262.178,-692.838,53270,121730,51520
496.235,270.535,-684.969,52710,124040,51380
518.317,264.862,-639.829,48650,128450,53900
531.249,243.207,-602.009,42980,132300,57260
531.676,198.311,-560.834,35000,135380,60620
536.251,150.487,-542.046,25200,137900,62020
550.403,130.235,-540.887,15330,142100,62300
562.847,118.645,-485.804,5880,148680,63070
585.173,99.552,-420.9,-2450,152880,64610
602.497,68.808,-400.099,-7420,154140,65310
617.747,63.318,-332.389,-9870,156170,64470
638.121,41.114,-280.783,-9240,153510,62790
665.632,33.916,-288.652,-5180,148750,59850
672.647,31.049,-234.179,-1470,147910,57540
701.561,25.803,-182.39,630,145040,56140
724.375,9.394,-175.619,2380,139650,54740
743.407,-5.368,-161.04,2380,136920,53410
758.474,-29.707,-127.185,2660,136430,52640
756.522,-40.809,-62.464,2520,135450,51380
780.678,-61.183,-21.899,700,132230,50540
795.623,-79.178,-8.784,-1680,128310,50050
795.013,-96.136,20.374,-6020,125930,49630
813.679,-116.571,40.504,-12600,123760,49350
823.256,-129.32,57.889,-18060,120960,48160
835.517,-115.839,77.531,-21980,117110,45850
869.799,-99.796,90.951,-23940,112210,44450
893.04,-96.868,86.803,-23240,107310,44170
902.068,-113.216,129.381,-21070,104020,45850
902.434,-145.485,165.493,-18830,98630,46550
900.97,-178.608,175.436,-16030,91700,44800
906.826,-199.47,192.455,-13090,85190,40670
913.597,-212.768,197.945,-10850,78540,36330
924.516,-204.167,188.002,-9800,71890,31080
944.036,-182.512,174.887,-8960,67130,27160
957.029,-173.118,185.501,-8680,64680,25830
963.617,-174.704,216.977,-8120,61600,24850
972.218,-181.597,234.24,-5810,55790,22890
979.416,-187.697,224.175,-1960,48930,20230
972.584,-195.688,205.509,1890,43540,17290
969.839,-198.128,190.442,4480,40320,13930
975.268,-193.919,193.431,5950,38430,10780
985.699,-181.597,196.054,6090,36400,8260
998.082,-171.105,194.834,6300,34160,6790
997.777,-174.399,215.33,7070,31640,6020
1000.71,-177.083,225.578,7980,27790,4620
1012.42,-171.044,229.055,8540,23730,2660
1019.01,-164.639,247.843,9030,19250,1190
1020.47,-159.515,241.255,8820,14490,1260
1014.43,-163.602,225.639,7280,10640,1330
1010.53,-162.504,213.744,4900,7770,700
1004.91,-158.295,193.248,2240,5460,350
1001.74,-152.683,174.094,420,3920,-420
998.631,-154.94,165.493,-140,2940,-1400
995.886,-154.757,166.896,70,2030,-2660
999.729,-146.888,167.506,350,630,-4340
1005.52,-137.006,166.225,70,-1120,-5320
1005.77,-129.686,156.465,-1190,-3080,-5600
1002.6,-123.037,141.459,-3150,-4410,-5670
1002.41,-120.353,125.66,-5040,-5110,-5670
1001.62,-113.033,124.135,-6160,-5670,-5950
1001.68,-107.238,115.839,-5390,-7000,-6580
1002.11,-104.615,109.617,-3640,-8540,-7350
1002.23,-104.737,99.003,-2030,-10150,-7910
1001.44,-106.445,87.901,-1190,-11200,-8260
998.936,-105.347,80.703,-1470,-11480,-8750
1001.19,-101.077,71.98,-2380,-11760,-9310
1004.43,-88.572,60.878,-3360,-11900,-9730
1010.4,-72.163,54.107,-4130,-12040,-9520
1009,-65.758,47.031,-3570,-12530,-8960
1009.31,-62.281,34.953,-2240,-13160,-8470
1007.78,-62.525,31.171,-1120,-12740,-7840
1009.49,-67.1,37.393,-350,-12040,-7560
1012.91,-71.736,46.177,420,-11620,-7630
1016.57,-74.115,60.573,1680,-11690,-7910
1019.68,-78.263,68.93,3570,-12740,-8330
1018.88,-84.546,77.47,5390,-14070,-8750
1013.82,-93.025,79.849,6860,-15330,-9100
1010.71,-102.968,87.962,7350,-16100,-9660
1007.96,-109.739,101.016,7490,-16800,-10290
1005.52,-119.682,111.691,7350,-17500,-10920
999.79,-132.248,123.647,6510,-18200,-11760
994.117,-142.252,137.799,5460,-18760,-13020
990.396,-149.084,157.197,4550,-19740,-14630
987.224,-157.197,169.153,3570,-21350,-16520
985.943,-159.82,175.07,2590,-23100,-18550
983.93,-157.563,195.81,1540,-24920,-20580
981.49,-154.33,201.117,840,-28420,-22960
982.71,-145.729,191.723,840,-32760,-25620
977.647,-136.701,176.351,1190,-36540,-27930
303.231,609.268,-938.241,2240,2730,3360
304.878,588.223,-923.54,6300,8190,5320
307.318,570.106,-871.019,10080,12390,5600
314.455,575.474,-831.308,12950,12950,4690
328.79,592.737,-826.55,14700,11270,4480
335.805,600.545,-844.24,14210,9800,5880
326.594,592.981,-852.597,11270,9520,7910
317.261,586.637,-879.864,7280,9240,8680
315.614,598.41,-927.871,3850,10850,8750
313.479,593.774,-948.062,1890,15120,8680
313.235,592.92,-933.605,2380,19670,7420
324.886,625.494,-925.492,5180,22680,6020
337.086,631.35,-921.954,9730,24570,6370
330.803,640.012,-914.634,14140,26110,7210
327.509,650.748,-912.987,17640,27580,8470
327.814,655.445,-913.292,19390,29400,10290
319.823,663.131,-912.255,19460,31360,12810
308.294,664.168,-919.514,18410,32760,15680
301.523,659.044,-958.371,16590,33880,17920
301.401,657.336,-1003.57,14420,37730,20090
306.22,665.205,-1028.83,12460,44380,22470
319.762,679.54,-1028.83,12180,52150,25270
336.72,685.213,-997.594,15120,58590,28490
346.541,682.163,-971.486,21210,61460,31640
348.859,664.168,-966.301,29540,61670,33740
358.497,644.099,-970.998,38570,62090,34650
368.379,630.984,-964.898,46130,64190,35070
369.172,628.666,-948.489,50610,67130,36400
366.305,602.741,-937.997,51100,69720,38220
363.56,595.848,-949.099,48930,72800,39340
366.061,563.152,-952.027,45430,77420,40670
362.889,565.165,-942.572,41440,83300,41090
377.346,566.507,-945.439,37100,89040,42280
387.106,549.549,-944.341,31710,96180,45500
398.391,553.636,-906.765,27090,104440,48020
421.571,549.793,-855.891,26180,109690,50610
431.697,529.175,-813.435,31080,110460,51730
441.091,506.605,-799.954,39480,108780,51030
457.988,506.971,-791.597,47040,109130,50470
474.031,501.603,-763.232,51380,111510,52080
472.994,467.565,-743.651,50960,114730,54880
474.397,432.124,-713.029,45850,119210,56770
494.039,412.238,-685.335,38150,124390,59150
501.542,387.35,-649.467,30170,128940,61320
515.267,376.37,-630.069,24150,132300,62440
539.179,363.011,-615.551,20090,135940,63700
562.176,352.458,-563.274,16310,140700,65870
575.108,326.045,-492.27,11830,142870,68460
588.528,299.876,-484.34,8400,141190,70000
600.118,280.417,-462.197,4970,140910,70980
613.172,244.427,-455.609,1190,141190,72170
613.782,219.173,-463.539,-3010,142590,72100
627.873,204.35,-431.636,-6440,146580,71470
652.7,184.769,-377.834,-7280,149660,70210
673.806,160.369,-323.727,-6860,151200,69720
689.239,138.897,-249.368,-5880,150150,68110
714.188,115.351,-224.846,-3290,144830,65100
721.081,104.005,-195.81,1470,140000,61810
735.05,83.021,-170.922,3360,135940,59290
759.877,62.159,-150.67,3290,132090,57050
759.206,51.24,-129.015,700,129920,55230
779.092,47.641,-106.75,-3570,128380,53970
800.015,46.421,-75.457,-6090,127330,53970
803.126,29.951,-55.205,-7350,125300,54180
807.457,8.967,-28.304,-8120,122710,53480
823.134,-4.941,-4.697,-10430,119840,52570
845.338,-16.47,19.398,-12110,116480,51380
854.61,-25.132,53.985,-12390,112700,50120
869.555,-38.857,85.156,-12670,107800,49070
885.964,-54.717,116.876,-12390,102550,47810
889.868,-72.59,161.467,-12390,96670,47110
899.506,-85.522,170.251,-12530,87850,44520
917.196,-79.91,167.079,-11410,79590,41580
927.627,-84.241,148.596,-10290,73220,40250
927.444,-97.905,138.714,-9730,69300,39830
923.784,-128.588,141.459,-10780,67760,39270
927.932,-155.184,164.273,-12600,67060,37450
934.886,-165.493,189.71,-13720,65870,34440
945.744,-176.412,219.051,-14560,63490,31080
957.639,-175.985,245.22,-14420,59290,27370
977.403,-171.349,243.939,-12810,53480,23380
984.723,-156.831,244.305,-8470,47320,19390
993.202,-147.376,242.231,-2590,41160,16170
997.655,-143.838,262.605,3290,35140,13510
997.899,-142.923,252.845,8260,28210,10640
1000.77,-139.507,228.262,10500,23170,7910
997.838,-131.333,216.428,9380,21070,5950
1002.72,-131.76,208.315,6720,20440,4340
1001.56,-118.828,218.075,3990,20440,2730
1011.2,-106.262,233.935,2170,19530,1470
1023.03,-93.879,234.545,1960,17080,420
1027.12,-84.912,260.104,1960,13930,-70
1031.69,-80.52,249.002,2520,8960,-560
1026.87,-80.398,236.314,2170,5040,-700
1022.67,-82.289,234.118,700,2240,-770
1020.04,-78.507,228.201,-1120,-420,-980
1022.48,-72.712,219.234,-3500,-3360,-1540
1022.05,-61.305,198.189,-4970,-6370,-2030
1015.71,-57.584,182.451,-6160,-8750,-2100
1009.79,-53.131,157.38,-6440,-11060,-2450
1004.79,-57.157,140.361,-5950,-12600,-2870
998.204,-64.782,127.734,-5460,-13650,-3570
993.385,-68.442,117.303,-5180,-14560,-4690
992.653,-70.516,109.007,-5460,-15330,-5810
991.006,-71.736,99.064,-6230,-15890,-7070
990.762,-65.575,96.502,-7350,-16450,-8610
996.313,-68.198,91.317,-7560,-17710,-9940
993.568,-66.612,84.546,-6720,-19180,-11480
993.751,-56.73,72.163,-4970,-20300,-12600
996.679,-57.401,73.505,-3080,-20580,-12950
992.653,-67.832,88.572,-1260,-20860,-13440
989.481,-80.032,103.883,280,-21770,-14700
987.163,-83.387,112.484,1330,-23030,-16590
989.664,-83.509,122.122,1470,-24290,-18690
991.128,-77.775,122.183,1190,-25620,-20440
987.895,-75.762,136.213,700,-26670,-21770
985.516,-71.065,140.544,700,-29260,-23660
988.444,-57.523,124.806,980,-32200,-25690
987.163,-49.227,120.292,1470,-33810,-26880
247.782,857.599,-1190.6,10850,24220,18760
279.441,828.502,-1097.15,38570,36050,17850
282.613,806.176,-1097.15,47740,37240,18130
291.824,800.137,-1111.36,50680,41300,19810
278.77,807.03,-1108.74,47950,48510,24570
271.084,785.375,-1098.79,41930,56840,30940
273.524,758.291,-1070.85,36190,65310,36470
273.28,735.66,-1035.23,33250,71470,40390
278.526,722.728,-1015.77,31780,75320,43330
281.942,699.182,-1006.13,30170,78330,46060
288.286,665.632,-1020.23,28420,82320,47670
303.17,674.904,-980.453,25690,88130,48650
329.949,678.015,-968.558,22750,92050,51100
351.909,690.52,-937.387,18760,96040,54810
364.17,687.714,-905.972,14210,97860,60410
362.828,665.205,-917.257,11550,96880,65380
355.752,645.319,-936.594,11760,96530,68810
355.569,629.032,-964.166,13300,98490,70910
361.669,619.943,-964.959,14210,104370,73150
364.231,596.275,-932.202,14560,111930,75740
373.076,582.489,-891.82,15890,118650,77210
382.287,568.398,-854.122,18620,123900,77980
389.363,547.109,-822.097,21420,128520,78890
399.977,537.532,-781.227,22260,133700,80570
412.238,505.751,-741.15,21140,138950,83370
425.963,487.756,-675.575,19530,143850,86100
443.531,467.016,-600.423,19600,145600,88620
459.513,436.638,-575.352,21210,143710,90650
468.785,399.123,-539.85,21490,143430,92540
477.203,367.098,-506.666,19670,143150,94080
483.181,324.947,-507.703,16870,142870,94850
489.342,288.286,-484.523,13090,145810,94640
497.394,272.975,-457.012,9310,149030,93450
520.33,273.768,-435.906,6160,151830,92470
543.022,254.004,-406.992,2660,155470,93310
550.708,223.199,-360.266,-1890,159390,94920
569.923,188.307,-312.564,-4410,161070,95200
596.763,154.513,-277.672,-3220,160930,94290
605.73,123.037,-227.53,-700,160930,93030
616.283,92.659,-166.896,2450,159110,90370
646.966,81.13,-112.179,3570,155750,87920
677.1,71.919,-83.448,3010,149660,86100
703.269,65.514,-78.751,1190,143920,84350
719.617,58.377,-68.015,-1960,140630,83790
733.464,40.26,-57.401,-5250,138390,83370
745.298,23.668,-23.973,-7840,137270,83580
750.483,-16.592,-8.845,-9310,134750,83300
756.766,-36.539,4.026,-8890,132650,80920
760.426,-60.634,32.879,-7350,131390,77770
779.58,-62.83,57.035,-5040,129360,73850
805.444,-69.296,82.045,-1750,126560,71120
823.439,-61.488,94.672,2030,123410,69230
831.796,-58.926,114.009,8190,121100,68880
829.356,-86.132,145.912,16590,118930,68390
844.911,-114.192,189.161,23660,116200,66850
865.468,-145.058,230.519,29470,112000,65310
873.764,-163.541,275.781,34790,106890,62510
891.576,-187.575,322.629,36890,100660,59850
914.085,-218.319,339.709,35700,93170,57680
915.732,-236.741,352.397,31990,87080,55160
915.061,-251.93,367.342,26040,81900,52920
924.516,-267.424,386.13,19110,77000,49630
938.485,-270.474,394.914,11970,71610,45220
946.537,-264.618,407.236,7350,65940,40810
954.833,-255.529,420.839,4620,60200,37170
964.105,-257.664,437.248,3920,54040,34650
972.096,-255.773,462.502,4830,46760,32200
983.015,-260.958,464.942,5880,37730,29470
981.368,-266.814,452.864,6860,28770,26950
972.279,-275.11,442.738,7280,21280,24710
965.447,-281.088,424.072,6230,14770,21700
970.571,-284.199,398.635,3920,8750,18830
960.872,-284.565,345.565,1540,4760,16590
950.136,-285.175,327.143,-1610,4340,14280
951.112,-279.685,317.078,-4130,3990,11340
952.332,-272.182,304.756,-5880,3570,8540
957.7,-263.642,305,-7140,3360,6440
957.822,-261.446,312.93,-8120,2240,4690
965.996,-253.272,313.052,-9310,-280,2660
974.597,-240.035,296.704,-10150,-3850,910
981.124,-220.21,274.012,-10780,-7490,-70
980.819,-214.903,254.675,-10500,-10780,-280
971.486,-213.561,224.785,-9800,-13720,-910
967.765,-206.912,194.224,-9240,-15610,-2660
964.593,-199.104,163.175,-8330,-15890,-4690
964.044,-187.453,146.949,-7980,-14560,-6370
968.741,-175.192,137.921,-7840,-12390,-7840
976.732,-165.371,142.923,-7770,-9940,-8750
980.697,-151.768,150.548,-7210,-8120,-9100
990.518,-141.337,161.711,-6370,-7070,-8890
1000.1,-140.422,172.752,-5600,-6790,-8120
998.082,-144.631,181.475,-5180,-7140,-7070
999.546,-151.097,188.551,-5600,-7840,-6580
1002.96,-149.999,185.379,-6510,-8960,-6650
999.912,-151.28,182.817,-7280,-9870,-6440
996.923,-153.842,176.717,-7700,-10780,-6510
995.886,-154.513,176.229,-7280,-11550,-6930
994.544,-156.038,178.669,-5950,-12740,-7490
992.592,-148.962,170.617,-4270,-14210,-8120
991.311,-145.241,176.961,-3360,-15610,-8260
993.385,-137.067,176.29,-3430,-17710,-8260
1000.64,-127.734,169.641,-4690,-20580,-7700
1002.54,-123.891,146.522,-6440,-23100,-6160
993.629,-135.176,135.42,-9520,-24080,-3990
986.065,-152.622,118.584,-13930,-23520,-2240
978.989,-167.75,112.545,-18970,-21140,-1470
973.865,-180.865,120.597,-23240,-18270,-1890
975.207,-186.233,121.451,-25130,-15960,-3360
976.122,-186.233,134.2,-24850,-13720,-5250
980.148,-186.111,154.879,-22610,-12670,-7630
985.882,-184.83,182.39,-18620,-13300,-10080
989.786,-179.34,202.764,-13370,-16450,-12810
997.045,-173.728,207.827,-8050,-20930,-15330
1000.03,-174.399,213.012,-4060,-25200,-16800
992.958,-179.828,209.657,-2030,-29050,-17780
984.967,-186.355,192.821,-2100,-31500,-18690
978.196,-184.464,187.392,-3850,-32060,-19670
980.575,-178.12,185.257,-6160,-31990,-20510
984.296,-180.133,193.858,-7630,-31990,-21140
299.876,806.664,-803.248,20580,10710,13230
296.46,828.685,-841.19,20860,12670,15540
305.549,833.809,-867.908,19810,15330,18270
321.043,841.19,-889.746,18270,19250,21350
321.958,854.488,-889.319,17010,23450,24990
322.141,855.83,-902.678,15610,26110,28910
307.745,864.065,-926.041,13650,29050,32550
302.804,872.239,-941.657,10850,33110,36400
310.734,869.677,-965.63,8330,37800,40530
315.187,856.44,-974.536,8610,43680,43890
323.117,842.715,-970.022,12460,49980,45710
341.173,845.887,-931.714,21140,55370,46550
350.384,838.628,-907.924,32480,57540,47810
347.761,815.387,-904.508,42070,58590,49350
340.075,789.889,-904.325,46970,61320,50470
337.025,765.55,-913.109,45850,65870,51800
341.417,753.228,-912.804,39760,72310,53830
356.24,757.681,-900.543,31220,79450,57050
359.351,737.185,-896.639,23660,85050,60970
361.669,723.338,-900.909,16800,90230,63630
383.995,715.652,-918.477,8750,97090,66430
410.347,719.922,-900.055,-1470,106610,70910
428.525,714.371,-877.729,-11550,115430,76650
447.191,711.26,-852.841,-17920,123060,82110
462.258,703.879,-798.307,-18900,129080,86800
472.018,682.163,-744.078,-14350,131180,89810
488.854,651.846,-709.369,-6790,131320,90650
504.226,623.176,-668.438,-840,132510,91420
516.426,601.887,-620.675,2520,134260,92470
537.044,592.981,-584.685,3570,135310,94150
542.595,562.298,-570.289,2660,136640,96740
537.715,526.491,-556.991,-280,140000,99330
549.061,498.37,-522.099,-5670,144970,101710
575.779,497.089,-460.367,-9870,149030,104370
587.674,484.279,-396.134,-8750,148470,107100
608.353,450.18,-372.283,-2940,144270,108780
604.876,409.615,-331.169,4550,140560,109410
608.719,361.974,-308.782,11270,136360,108430
627.751,328.058,-295.362,16520,133630,106540
632.082,294.874,-260.836,18760,133490,105700
638.304,270.169,-231.922,18130,133280,105490
650.504,239.12,-213.622,15960,133840,105770
653.493,210.816,-170.556,12110,135940,106750
661.423,182.634,-111.691,7490,135800,106820
674.233,164.212,-98.637,4130,131740,104860
699.853,145.79,-103.7,1190,128170,102690
707.539,127.795,-91.439,-2240,127120,101780
711.992,100.772,-76.372,-6650,126700,101360
724.131,80.825,-69.845,-11410,126700,100450
735.599,66.612,-44.164,-15400,127610,99750
757.559,45.018,-21.472,-18340,127610,99190
762.073,24.949,-2.684,-19600,127120,99120
761.524,1.769,34.526,-20860,126840,98560
771.65,-13.42,71.187,-22330,124600,96460
794.708,-31.537,91.622,-23590,120330,93450
813.13,-39.467,102.236,-24150,115640,90440
828.746,-42.09,106.384,-24850,111930,89320
847.046,-65.392,118.34,-25270,110180,90860
843.264,-96.624,146.156,-25620,110110,93100
828.99,-146.461,202.093,-25200,110040,94360
842.288,-191.174,256.81,-24640,107590,93520
851.865,-230.885,284.443,-23870,102620,91140
844.911,-261.446,318.298,-21700,97300,86800
853.085,-293.532,348.981,-19320,91350,81480
871.751,-313.784,361.913,-17710,85890,76720
868.274,-324.032,389.79,-16520,81200,71890
876.753,-331.718,410.164,-14490,75670,66850
891.21,-337.757,430.782,-11060,69790,62300
893.772,-348.554,461.831,-7000,63280,58870
894.87,-373.93,496.906,-3080,54810,54880
905.179,-388.997,492.087,630,43820,49070
904.325,-397.415,475.434,4410,34160,43190
900.726,-405.772,473.421,7000,27020,37450
907.375,-410.042,471.225,8680,20510,31570
909.876,-411.933,472.445,9450,14630,25900
910.181,-412.36,469.334,9310,8820,20230
914.878,-401.502,451.827,8190,3010,14140
918.965,-378.017,414.739,6440,-1820,9100
919.88,-358.009,377.773,4060,-4340,5810
920.246,-347.822,360.51,1610,-5390,3430
918.294,-340.075,343.796,-1190,-6090,980
922.564,-324.337,326.716,-4410,-6650,-1890
929.396,-303.841,311.344,-8260,-6930,-4550
940.681,-276.025,294.752,-11900,-7420,-7070
951.844,-251.625,278.709,-14420,-8400,-9310
958.249,-232.837,262.971,-15190,-10010,-11620
964.227,-207.034,241.743,-14140,-12110,-14000
975.939,-175.192,222.65,-12110,-13720,-15330
984.052,-154.147,210.694,-9940,-14560,-14560
987.895,-144.326,202.581,-8190,-15260,-12250
988.566,-151.341,194.102,-6790,-15540,-9660
981.673,-169.031,193.797,-6300,-15330,-7350
974.78,-190.198,190.686,-6370,-15260,-6510
970.998,-201.117,182.817,-6440,-14770,-6930
966.301,-205.875,183.061,-6300,-13510,-7910
968.314,-207.217,186.111,-5600,-12250,-9380
970.815,-208.559,203.618,-4550,-11130,-10640
972.889,-206.18,223.565,-3710,-11060,-11970
980.209,-193.858,226.188,-3500,-12460,-13510
988.505,-184.708,225.029,-3710,-13790,-14000
984.906,-183.732,224.846,-4410,-14700,-13650
980.941,-188.185,228.445,-4760,-15610,-13580
