Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
348.737,425.048,879.01,-560,-2520,980
344.162,420.229,866.932,5180,-3640,140
337.757,414.19,863.577,7560,-3570,-140
335.439,413.275,862.662,5950,-2450,140
340.014,414.983,864.797,350,-700,1260
342.515,414.434,871.995,-6650,1400,2940
337.696,414.373,878.888,-11620,2730,4200
339.282,413.214,883.768,-13720,2870,4760
171.288,304.878,-1026.94,-34580,18830,17500
170.007,327.997,-1020.59,-35210,19740,18620
165.005,344.711,-1023.52,-36190,19390,19880
165.737,364.17,-1038.46,-38150,18410,21420
173.85,375.028,-1061.89,-40600,17150,23100
175.192,363.621,-1101.11,-42910,16310,24430
170.251,349.103,-1132.77,-45710,17080,24220
179.828,363.316,-1182.61,-49350,19530,23380
194.834,380.213,-1223.9,-53340,25200,23940
201.239,385.764,-1235.37,-59570,33810,26250
194.956,379.664,-1233.42,-66710,43050,28910
192.699,369.782,-1229.27,-75460,52780,31290
195.932,363.804,-1199.99,-85750,62650,33670
198.311,360.815,-1170.22,-95620,70770,35770
200.263,354.837,-1142.22,-104650,77350,37730
203.374,348.127,-1114.9,-114170,83020,39480
202.52,341.661,-1100.5,-124740,87920,41020
194.163,332.45,-1107.33,-136780,93520,41930
188.917,328.607,-1104.71,-151830,101710,42910
190.747,334.402,-1079.94,-168560,111580,44380
200.629,337.635,-1026.81,-183820,120540,45780
213.012,338.367,-967.033,-195930,127050,46480
224.358,334.707,-906.826,-204610,131250,45640
235.46,338.55,-843.569,-211190,133980,42840
250.527,352.092,-765.489,-216580,135380,39340
269.864,376.004,-690.459,-221550,134890,36260
286.456,404.186,-636.84,-225820,132930,33950
301.645,420.412,-604.632,-228690,130830,32620
323.178,424.133,-567.91,-231770,129850,32620
339.77,416.264,-542.961,-235550,129220,33460
342.271,420.839,-515.694,-239820,130480,33950
341.173,413.458,-459.025,-243460,133000,34160
345.565,372.527,-404.735,-246050,134050,33740
339.953,325.069,-365.695,-252560,135030,31640
325.374,325.13,-296.582,-262290,137550,27860
308.05,340.441,-236.741,-272650,138810,24500
369.05,288.286,-168.482,-281400,138670,21140
372.527,361.547,-128.832,-290920,136360,16450
386.496,355.203,-101.138,-298830,133420,15610
390.949,391.437,-82.045,-303520,130410,13720
378.505,424.377,-67.771,-304010,128030,12810
382.409,446.093,-66.307,-303380,127610,13650
383.995,435.418,-30.439,-304500,130130,15400
379.847,438.834,20.374,-305760,133350,16030
382.287,445.483,58.56,-306740,137270,15960
376.37,435.357,116.266,-308070,142310,15750
382.531,398.025,169.641,-309610,148400,13720
383.385,461.526,287.859,-310380,154700,11060
421.449,448.228,375.638,-310100,155960,11270
462.258,496.235,471.164,-302890,153300,10710
479.521,514.962,559.797,-290150,146230,11970
477.142,504.531,602.619,-273910,135800,13510
465.247,482.815,615.978,-257880,126770,13440
459.208,469.395,621.651,-243670,121310,12040
459.94,448.777,655.14,-230300,119490,10290
462.136,427.671,717.543,-214620,118090,7280
459.635,420.29,774.029,-195650,114660,3360
463.173,424.316,823.378,-174860,109480,-770
466.162,429.379,877.424,-152250,102620,-4760
461.16,442.494,915.122,-127540,93660,-9030
453.718,445.788,948.672,-103530,84210,-12810
441.762,451.034,966.972,-84560,75460,-15820
432.856,458.232,979.599,-73220,68600,-17290
423.889,479.826,981.856,-68180,63840,-17850
419.863,499.468,1004.43,-65730,61390,-17010
415.349,503.86,1048.65,-62790,58800,-15960
415.654,501.42,1077.69,-57820,54180,-15610
412.604,502.579,1103.73,-50400,47810,-15960
409.005,497.272,1097.27,-42770,40040,-16170
402.173,495.503,1064.82,-36400,33460,-15960
394.06,499.529,1030.96,-32760,29330,-14980
387.045,502.762,1015.1,-30170,27580,-13650
379.908,505.934,1016.75,-26460,26950,-12530
375.699,503.311,1036.21,-20650,25550,-11900
376.431,494.649,1036.76,-13020,22260,-11550
374.906,486.841,1025.59,-6790,19460,-11060
370.27,478.85,1025.04,-2240,17640,-10290
365.573,467.321,1027.79,1610,15680,-9590
358.863,454.694,1034.86,4410,13930,-9170
357.033,449.326,1053.65,6930,11760,-9310
354.715,444.385,1055.73,9170,8400,-9520
350.933,436.882,1046.88,8960,5110,-9240
343.552,432.917,1024.86,5670,3010,-8190
339.526,429.074,1004.98,560,2240,-6930
335.195,430.416,986.675,-3780,1960,-6020
332.572,432.429,969.351,-5600,1750,-5530
333.975,436.028,958.981,-4620,1540,-5250
334.219,430.66,952.82,-1820,700,-4830
334.219,419.863,948.306,1610,-910,-4970
326.838,416.874,924.272,3290,-2520,-5040
321.714,414.861,906.216,2240,-2310,-4620
318.603,408.212,896.273,-140,-1190,-3990
321.104,410.408,889.502,-2450,-490,-3570
321.836,411.018,883.158,-3990,-210,-3010
322.385,415.349,875.96,-3920,-350,-2730
322.385,414.861,875.655,-2800,-630,-2590
315.858,412.787,872.544,-2030,-910,-2520
314.943,411.262,874.862,-1960,-560,-2520
312.869,414.678,871.507,-2520,-210,-2310
312.869,416.996,879.315,-3290,560,-2100
314.821,418.643,890.905,-3010,420,-2030
310.734,415.654,885.659,-1750,-700,-2100
307.257,412.665,879.925,70,-1260,-2520
303.597,408.09,879.742,1610,-1400,-3010
305.61,409.981,883.524,1960,-1540,-3220
304.146,416.203,880.108,910,-1610,-3010
305.122,414.007,878.034,-1750,-910,-2170
302.865,410.591,880.047,-4200,-420,-1400
299.998,408.517,876.204,-5250,-560,-1120
300.181,408.517,873.032,-5250,-490,-1330
301.706,409.92,875.96,-4410,-490,-1400
304.695,407.907,877.424,-2660,-1050,-1470
300.364,403.393,874.13,-420,-1820,-1750
297.985,401.441,874.679,1540,-2100,-2310
298.595,401.319,876.143,2310,-1960,-2800
298.595,403.088,878.339,1190,-1610,-2940
302.255,406.87,877.363,-1610,-840,-2590
297.985,407.541,876.753,-4900,140,-1960
298.9,404.796,878.888,-7560,1190,-1610
89.731,317.566,-1097.27,-31220,10290,22330
87.474,298.595,-1146.8,-41370,10500,23940
92.842,305.61,-1207.98,-55580,14210,24640
107.055,318.054,-1245.74,-68810,21280,25690
113.216,343.125,-1283.74,-77840,29400,26530
137.311,359.961,-1336.51,-83020,39340,26600
147.62,399.733,-1335.78,-85610,51100,26320
147.559,413.824,-1315.4,-85470,62230,26740
106.14,485.926,-1304,-86520,73430,28770
138.958,412.421,-1235.31,-88480,86170,35420
209.474,391.193,-1155.71,-95830,93730,35560
205.082,446.337,-1117.4,-109200,96040,37450
212.89,424.987,-1090.68,-121240,96950,43050
204.716,423.828,-1080.25,-133000,98560,46550
199.47,419.436,-1062.56,-143220,100940,49280
195.261,417.606,-1047.8,-151900,103810,51310
188.368,414.19,-1025.23,-159880,107940,52850
180.926,386.801,-997.167,-168280,113610,53690
178.852,361.12,-952.271,-179200,120960,53130
182.573,335.805,-897.066,-192780,128800,51800
187.331,311.344,-826.855,-208110,136360,49560
202.032,303.353,-746.152,-224210,142590,46480
223.992,314.455,-649.955,-239470,146580,42980
246.867,313.357,-552.721,-251650,147420,39200
270.23,328.119,-473.238,-260820,145180,34580
300.852,344.528,-408.456,-269080,141820,30940
331.901,366.976,-354.105,-277340,137900,29120
360.632,385.947,-305.366,-284480,133700,28840
366.549,434.503,-271.45,-289030,129290,29750
367.342,441.579,-237.534,-294630,125790,32690
380.335,446.154,-189.771,-299740,123340,35630
391.315,440.42,-149.023,-302400,120890,38290
391.376,429.318,-101.748,-302820,117810,40320
391.681,398.635,-57.584,-301700,113470,40810
389.485,383.568,-33.855,-298130,108710,38430
389.668,378.444,-13.359,-293790,105000,34510
391.254,377.59,-9.455,-290430,102340,31150
394.243,386.435,-12.505,-289730,102130,28770
386.74,399.184,-3.477,-289730,104510,27440
377.285,392.23,33.367,-287700,107800,26250
371.551,386.557,89.975,-281680,109620,23730
368.745,371.612,140.239,-271600,109130,19530
360.205,375.577,178.425,-259770,107660,14000
348.737,373.625,208.62,-248990,107100,8260
337.879,372.222,259.982,-238140,108780,1750
334.097,372.771,315.919,-228060,111090,-5250
354.837,405.894,381.738,-220010,113400,-11690
385.093,463.966,472.506,-212380,114380,-15890
409.615,526.369,576.023,-202020,111510,-18340
427.427,556.747,652.212,-187810,104720,-20230
437.858,569.618,701.439,-171780,96250,-22750
448.899,584.441,722.301,-156100,87360,-25480
448.838,600.545,727.242,-141750,79660,-28140
455.182,631.35,732.366,-129080,73990,-30520
454.938,660.63,733.281,-117810,70140,-31220
460.672,672.891,767.38,-107800,67900,-31430
464.393,681.309,791.719,-98490,65520,-31430
465.979,688.812,803.248,-91980,63350,-30310
465.491,693.204,816.302,-87430,62300,-28980
456.707,704.428,833.382,-82180,61530,-27930
457.195,722.789,850.401,-75320,59990,-26600
455.609,718.275,884.073,-65870,57190,-25130
444.934,716.262,896.578,-54600,52640,-24360
441.457,709.125,896.334,-43540,47880,-23800
431.026,702.049,893.528,-32970,44030,-23380
422.913,693.57,880.779,-23730,41510,-22750
414.373,681.431,881.877,-16870,40810,-21770
406.077,677.527,890.478,-11970,41020,-20860
405.284,678.198,922.198,-8890,41580,-19600
405.528,686.25,958.249,-6790,40950,-17780
406.809,686.555,996.374,-4410,38500,-15540
409.92,680.76,1025.41,-1190,33530,-13510
407.907,674.172,1040.9,2450,26600,-11830
397.598,669.658,1031.2,6300,18830,-10640
387.716,666.974,1002.6,9170,12040,-9590
375.455,662.338,968.68,10220,7630,-8190
369.477,650.931,951.966,9240,5600,-6510
368.684,642.574,952.027,7770,4410,-5110
370.514,646.783,950.563,7210,2520,-4200
373.076,649.467,948.855,8050,0,-3290
373.625,644.892,937.997,10500,-3220,-2520
366.976,639.036,911.096,13230,-6720,-1750
357.582,631.472,880.474,14910,-8960,-840
349.53,620.614,859.917,15330,-9660,0
343.735,609.207,847.168,15120,-10150,350
341.112,606.157,829.112,14210,-10780,350
336.781,612.44,807.274,12110,-10850,840
333.731,609.207,790.438,8680,-10290,2100
324.825,601.155,775.615,4480,-9240,3430
318.359,598.044,759.084,0,-7840,4270
315.675,597.739,748.409,-4060,-6230,4830
311.954,597.739,742.858,-6790,-4970,5250
310.307,600.606,733.098,-8400,-3990,5600
311.161,590.419,737.673,-10150,-2800,6300
308.172,571.265,747.189,-13090,-2030,6860
295.667,563.823,731.207,-17780,-1190,7000
293.044,562.603,729.987,-24360,1680,7070
299.754,570.594,748.165,-29540,5250,7000
304.39,578.28,767.746,-32060,7770,6860
308.233,564.921,793,-31360,8890,6860
330.071,533.994,800.442,-26460,7420,5460
377.102,516.487,764.635,-18200,4480,2520
406.748,523.258,709.613,-10920,3500,490
404.369,529.419,678.686,-8680,6930,1190
384.483,524.417,684.481,-11200,13790,3500
352.519,523.746,741.943,-15470,21630,4900
339.587,552.599,823.988,-18900,27090,4830
340.685,599.508,900.36,-20720,28770,4970
332.694,633.973,971.974,-21490,26950,6720
310.917,640.256,1027.79,-20790,21700,9100
282.552,635.803,1058.72,-18690,13720,10430
268.217,630.252,1062.8,-14840,4130,10430
263.886,621.163,1038.22,-8680,-6440,9800
261.568,591.822,973.377,-1400,-16450,9450
259.677,540.521,900.665,5040,-23590,8960
268.522,495.259,834.175,8960,-27860,7560
274.256,462.868,755.546,9870,-29400,5880
285.785,432.368,698.328,8120,-27090,4480
302.011,415.349,678.747,5600,-22540,2730
152.561,424.255,-990.396,-23870,7420,25690
146.217,433.1,-1009.18,-17080,3990,23380
137.189,439.017,-1038.46,-11130,1470,21980
132.797,420.473,-1082.99,-8050,420,21070
140.727,406.016,-1137.16,-8610,1960,19600
152.805,398.269,-1183.83,-12880,7140,18270
161.467,408.7,-1204.57,-22120,15750,18130
179.157,422.242,-1212.98,-37030,26390,20370
197.274,438.407,-1208.59,-58870,38080,25200
186.904,441.884,-1208.04,-85610,50260,32270
120.963,502.152,-1246.6,-115010,64890,41370
188.551,402.539,-1178.4,-140980,82880,52290
256.688,402.478,-1094.95,-165060,93240,54390
251.381,441.945,-1044.5,-184800,94920,55580
219.783,466.04,-1054.02,-196280,94500,58380
219.722,459.696,-1056.52,-203770,97020,59710
193.187,481.595,-1035.72,-210490,101430,60970
200.812,439.627,-1002.6,-216440,107030,63280
202.947,416.874,-948.55,-227010,112980,63210
187.819,403.271,-885.537,-240940,118860,62580
196.237,377.773,-807.091,-257040,125300,61880
218.746,358.436,-707.783,-275660,130970,60410
241.682,359.534,-622.505,-295260,134330,58520
271.999,383.08,-539.545,-313880,135940,56560
303.353,411.079,-465.552,-328300,135380,55160
327.509,446.337,-419.985,-337330,133490,54670
338.611,470.432,-363.743,-341880,131390,55650
342.515,481.168,-294.996,-341810,127750,56630
351.848,481.351,-241.926,-337540,122640,56630
351.299,482.815,-205.387,-331240,117320,55440
350.933,499.224,-170.19,-324940,112910,54320
362.401,499.834,-139.69,-318850,109200,54320
360.327,481.595,-103.944,-310660,105910,53900
353.556,460.733,-74.725,-301420,103250,52010
347.212,426.634,-55.693,-293650,102060,49350
344.162,402.966,-13.115,-288820,102970,45920
337.635,395.463,23.546,-284200,103460,41440
326.045,403.454,34.343,-277480,103530,36260
327.387,416.081,53.436,-269640,106050,31010
338.062,434.747,113.948,-260190,109620,26110
335.988,428.891,165.005,-248220,111090,21770
329.766,416.752,215.818,-236390,112840,17150
333.731,399.794,268.522,-225540,115360,11760
344.04,397.415,330.498,-214130,118090,5040
360.937,408.883,406.26,-204540,120330,-630
375.516,429.257,465.125,-196210,120820,-5040
381.616,454.511,526.125,-185920,119770,-8610
393.694,475.8,586.759,-173810,116690,-11340
406.382,504.043,633.058,-159530,111650,-13300
414.434,525.332,684.664,-141890,105070,-15330
425.658,545.34,745.603,-121310,96530,-17780
427.488,551.562,767.746,-99820,86030,-20160
415.471,536.556,786.412,-79730,76300,-23170
405.711,533.201,797.758,-63700,68600,-27510
393.145,554.246,807.091,-54600,63840,-31360
394.487,583.343,831.735,-53550,62510,-33740
405.528,631.838,888.282,-56350,62370,-34650
420.351,683.261,938.302,-60200,59570,-33390
425.719,729.133,965.264,-62510,54460,-30520
420.9,757.071,983.869,-60550,47670,-27300
409.737,770.552,962.336,-53830,40180,-24290
406.748,773.541,952.942,-44660,34790,-21700
406.443,760.792,963.8,-33180,30520,-19880
403.027,741.211,970.022,-20090,25410,-19180
399.733,729.926,957.456,-7000,20160,-19530
396.439,718.824,941.962,4200,15540,-19670
391.864,704.916,911.523,10640,12740,-19040
386.13,690.52,896.456,11060,12810,-17430
384.605,678.076,903.715,7070,14350,-15190
382.714,675.636,918.538,1610,15190,-13090
379.908,677.649,925.187,-2520,14350,-11200
375.943,676.917,917.196,-4340,12320,-9660
373.381,673.318,899.872,-4410,10080,-8190
365.451,663.497,877.058,-3430,7840,-7000
357.216,651.419,861.259,-2170,6510,-6300
351.97,645.502,843.752,-980,5810,-6230
347.151,640.622,840.336,-420,6230,-5950
346.724,640.805,852.963,-910,6790,-5390
347.578,637.511,863.882,-1820,6720,-4550
344.711,636.596,868.64,-2590,5950,-3850
340.563,633.363,867.115,-3780,4830,-2870
338.489,633.241,869.311,-5250,3710,-1540
336.781,633.485,870.47,-6230,2100,-70
332.572,630.313,861.747,-5880,-140,1190
324.947,622.749,838.994,-4410,-2030,1890
319.518,604.937,829.173,-2730,-3150,2240
312.137,595.055,812.642,-1470,-4270,2030
308.05,590.785,794.83,-1820,-4620,1820
308.66,587.308,784.033,-3570,-4060,2100
304.268,585.844,770.491,-5390,-3500,2240
301.035,584.197,758.169,-6580,-2520,2240
301.645,590.175,754.387,-7070,-1330,2240
304.817,591.517,756.949,-6510,-490,2380
304.756,582.489,764.208,-4970,-490,2520
298.29,576.816,761.951,-2800,-1120,2170
296.826,568.52,766.038,-1330,-1190,1680
298.412,563.518,768.234,-910,-1260,980
299.571,566.324,763.415,-2030,-1120,700
300.974,571.021,765.245,-3710,-700,840
300.608,571.631,764.757,-4620,-630,1120
300.486,573.949,768.722,-4270,-770,980
302.987,580.171,767.929,-2800,-1400,910
303.17,579.134,768.539,-910,-1890,1120
300.608,573.278,774.822,1050,-2170,1120
301.645,569.862,776.408,2590,-2590,840
302.56,563.518,776.469,3220,-2660,560
302.743,557.296,775.615,3080,-2660,70
306.952,556.503,767.197,2310,-2730,-210
308.416,554.246,765.611,1120,-2520,-350
306.586,559.919,756.156,140,-2310,-630
308.416,571.448,757.254,-350,-1610,-840
313.54,578.158,765.306,-70,-1120,-700
313.784,579.805,773.297,980,-1260,-630
310.551,587.125,772.077,2310,-1890,-770
309.758,590.236,765.306,3220,-2240,-910
309.331,590.236,760.182,3710,-2030,-840
307.074,589.687,751.459,3570,-1260,-700
307.928,589.077,748.592,2870,140,-420
312.503,585.844,758.84,2310,1540,-280
149.755,472.262,-1049.38,-33460,13860,14490
153.72,495.381,-1064.45,-38640,13580,16800
153.415,510.082,-1110.69,-41230,12460,19460
153.232,501.603,-1165.77,-42280,13720,21630
143.228,449.021,-1203.41,-42840,18130,22050
112.911,468.968,-1212.31,-44660,24780,18830
63.196,589.748,-1230.92,-45220,34160,19180
201.483,429.684,-1186.63,-42840,45570,21910
160.186,602.253,-1166.44,-52430,51730,17920
146.034,567.117,-1155.1,-60550,58870,27650
207.766,493.734,-1118.8,-69790,67130,33250
186.904,516.792,-1100.87,-86240,72380,35840
184.159,460.733,-1076.28,-102760,77770,42420
195.993,451.4,-1072.2,-119350,83160,44240
188.124,470.676,-1050.66,-136220,88480,46270
205.875,457.561,-1020.71,-149310,93240,49070
208.986,465.979,-1000.28,-160440,96600,50050
196.542,460.916,-983.564,-169750,99890,51450
198.494,444.141,-947.635,-178780,104440,52850
209.962,436.577,-893.833,-188020,108640,53270
221.125,439.2,-842.837,-197190,111230,53270
234.423,439.139,-785.314,-206290,112630,53900
242.78,430.66,-729.926,-214970,112840,54110
248.697,425.475,-682.59,-223440,112560,52990
259.982,425.841,-640.927,-232960,112770,51800
276.574,429.013,-589.626,-243250,113540,51310
291.458,434.93,-543.022,-253330,113960,51380
307.562,443.897,-512.217,-263620,115010,52010
321.958,451.034,-464.454,-273700,117390,53270
335.683,451.705,-418.277,-282170,119350,54950
342.393,436.882,-368.196,-288750,121100,56420
349.774,430.904,-314.272,-293300,122360,56280
362.157,434.503,-255.651,-295400,122150,55300
375.638,436.455,-198.616,-293930,119630,53620
390.888,443.348,-150.609,-287700,115220,50680
399.794,449.082,-120.292,-278250,109410,47460
404.979,444.263,-100.162,-267820,103950,44520
392.657,437.065,-81.679,-257180,99330,41370
380.762,429.196,-87.962,-248990,96600,38290
376.065,412.055,-72.956,-245630,97860,35840
364.231,401.868,-46.116,-244300,101150,32760
353.068,400.892,-34.099,-244790,105630,29120
352.153,411.689,3.294,-246750,112420,25550
364.414,426.695,61.793,-247450,119560,22470
371.368,437.614,126.331,-246470,125440,20020
371.429,431.209,184.647,-245210,130200,18060
375.15,436.882,251.869,-243740,134540,16030
388.631,468.48,333.853,-240660,136430,14420
402.234,491.904,393.877,-234500,134960,14210
401.99,481.168,460.977,-227290,132440,14350
391.62,461.099,500.322,-218680,129220,13020
378.444,427,529.968,-211260,127190,10290
369.782,395.219,585.356,-207270,127960,5950
374.723,390.949,643.306,-205240,129430,1260
395.89,401.746,723.704,-203770,129640,-2660
410.103,447.252,788.364,-199500,127190,-5670
424.011,479.338,859.673,-189700,122920,-6720
432.124,479.399,935.74,-174930,116410,-7000
427.732,467.138,987.224,-159530,107590,-7490
431.514,466.833,1016.5,-147000,98700,-8260
422.547,478.667,1027.42,-135940,90370,-8820
399.428,480.131,1025.65,-125930,83440,-9520
389.363,484.401,1018.4,-118300,79940,-10780
389.241,495.503,1046.03,-111790,78120,-11550
389.607,504.165,1061.7,-104720,75250,-11690
388.753,500.749,1086.04,-96250,73080,-11410
383.873,499.407,1127.16,-84700,69930,-11410
392.962,518.561,1176.45,-69720,63980,-12180
408.029,546.926,1232.87,-51940,54390,-12320
409.005,551.684,1256.42,-33600,41930,-11200
395.097,532.164,1246.11,-17850,29260,-10290
389.424,509.838,1204.02,-8260,19040,-9520
381.006,495.442,1159.18,-5180,12740,-8260
369.294,479.033,1126.91,-6160,9730,-6720
365.634,473.482,1105.2,-7210,8120,-5880
367.586,467.931,1083.06,-6860,6510,-5110
364.78,456.036,1061.22,-5460,4900,-3990
356.484,439.749,1037.12,-2380,3080,-3570
348.371,423.706,1010.28,1960,1610,-4200
342.515,416.447,978.074,4900,910,-4900
336.903,411.018,948.306,4760,1960,-4830
333.975,408.822,937.326,1890,4550,-4200
333.731,401.441,940.01,-1540,6930,-3290
331.535,398.635,940.315,-3290,8260,-2730
332.206,393.938,952.332,-3220,8330,-2520
327.082,396.195,944.768,-1890,6860,-2450
320.372,397.049,940.925,-910,5600,-2170
323.056,399.855,947.879,280,4410,-1610
316.468,392.535,957.334,1890,2240,-1120
308.294,388.692,948.367,2940,-210,-1120
307.501,388.082,935.618,2660,-1400,-1120
303.109,390.278,924.272,1190,-1960,-490
298.839,391.559,910.669,-420,-2030,210
298.29,392.291,911.645,-1540,-1680,770
298.656,389.729,908.961,-2380,-1890,1260
299.632,389.119,910.12,-2730,-2310,1540
296.399,390.217,902.251,-2730,-3010,1610
292.739,392.901,886.574,-2730,-3290,1890
291.092,395.341,879.132,-2870,-2660,2450
288.652,394.365,875.167,-2800,-1890,3080
287.554,390.705,877.18,-2100,-1050,3640
284.687,387.167,876.936,-1260,-420,3990
276.33,380.518,877.485,-910,280,4060
268.4,375.394,875.106,-980,1330,4060
270.535,375.455,868.945,-1540,3010,4200
287.493,372.344,884.134,-2170,4620,4200
293.715,372.832,894.565,-1610,4620,4130
294.752,362.706,909.815,-770,3430,3920
292.19,360.266,917.501,-280,1750,3500
290.116,362.401,924.821,0,280,3080
297.07,368.806,931.409,210,-1120,2660
301.645,370.819,934.276,420,-2660,2450
295.972,365.756,928.115,910,-4270,2380
289.872,360.693,902.434,1610,-5110,1960
283.955,372.222,892.491,1680,-4340,1330
288.591,376.675,891.454,700,-3080,980
292.678,375.821,900.787,490,-1960,980
291.397,369.66,914.634,910,-2100,770
294.691,373.442,910.852,1540,-3220,140
141.703,547.841,-1115.69,9870,5740,5530
139.69,573.827,-1124.05,14490,9940,7770
142.618,584.563,-1114.41,18340,14350,11480
160.308,594.262,-1111.48,20440,18690,15820
171.837,591.395,-1078.66,19320,23590,22260
163.663,575.84,-1028.03,14700,26810,29470
151.768,550.159,-1038.16,5600,27860,36820
150.609,533.933,-1056.76,-9520,30940,43820
150.06,508.801,-1063.23,-28210,34790,51730
138.104,492.331,-1087.63,-45010,37800,58100
147.62,485.621,-1133.14,-55300,42420,63210
212.036,406.687,-1167.3,-63630,49420,65730
206.607,451.888,-1136.73,-74340,55300,64750
180.804,427.305,-1114.29,-78680,59640,66920
194.773,391.376,-1137.34,-82460,64890,66640
208.071,399.245,-1118.5,-92260,71820,65380
211.975,381.677,-1095.26,-104160,78120,66500
211.487,400.892,-1096.41,-120610,83300,68110
203.557,389.973,-1112.95,-141470,88830,72660
188.124,348.371,-1126.24,-164850,96320,77560
177.571,310.063,-1114.53,-189350,105560,79800
182.207,283.955,-1074.39,-212940,115010,79730
189.771,266.936,-1026.45,-234500,123410,77770
193.919,261.751,-962.702,-254310,130970,73990
213.256,261.263,-871.263,-274190,137900,69790
238.876,263.215,-764.635,-294910,142730,66010
269.925,272.426,-656.421,-315560,144550,62510
300.547,292.556,-559.98,-334180,143710,59640
331.535,324.215,-486.719,-347900,141960,56910
375.455,382.287,-437.492,-356930,141330,55300
428.83,440.603,-376.736,-362880,141820,57540
466.467,467.016,-301.889,-363370,140980,62580
477.752,472.323,-213.5,-355530,136360,66990
469.212,459.086,-166.53,-340410,127330,68670
459.086,438.895,-142.679,-321790,118230,67690
443.043,395.951,-131.272,-303940,111300,64820
420.229,355.447,-109.739,-291200,106680,60340
403.942,330.315,-99.613,-283080,104720,54810
402.478,325.374,-88.023,-278250,105630,49280
420.107,344.345,-74.481,-275170,108570,44450
425.17,363.255,-32.635,-270270,112490,40950
426.878,363.926,19.825,-260260,115080,37870
431.636,358.68,72.651,-246960,116270,33810
434.625,346.724,131.455,-232050,115920,29120
434.808,342.576,179.828,-215530,114380,23520
440.542,339.648,227.347,-198310,112280,17850
442.86,343.491,253.577,-182000,109900,12600
443.897,352.763,289.262,-167440,108010,7980
449.082,360.815,331.596,-151900,105280,3500
440.786,397.903,351.177,-134960,102340,-1190
443.165,412.238,420.412,-119490,100870,-4620
448.289,392.779,488.915,-105630,97370,-7630
434.442,372.588,499.041,-96320,92890,-11900
434.381,365.451,566.141,-94850,91490,-17430
453.352,391.62,591.883,-94360,88830,-23590
468.48,459.879,611.159,-96180,87220,-28630
493.978,529.114,665.144,-99750,87010,-31010
516.67,586.027,713.212,-100380,85190,-31570
535.153,640.561,760.06,-99610,81900,-30800
561.017,680.882,804.102,-98280,77350,-28840
561.261,707.173,838.079,-93310,71190,-26460
554.368,705.16,847.168,-87010,65030,-24430
551.013,706.319,862.479,-80290,60270,-23730
546.743,703.452,867.298,-74270,55930,-23170
538.752,700.646,885.598,-69370,52360,-23030
529.236,714.188,883.036,-65520,48860,-22680
530.639,725.351,900.848,-62510,46830,-21560
522.404,730.78,921.649,-58240,44520,-20300
516.243,720.776,930.128,-53270,41160,-18830
504.348,706.746,925.858,-48860,37590,-17570
490.074,691.679,903.288,-46340,35210,-16030
476.654,683.139,891.637,-45150,34720,-14490
463.173,679.479,892.186,-43190,35210,-13300
455.792,669.536,903.044,-40040,35560,-12600
450.302,662.46,909.022,-36050,35000,-11620
442.128,647.027,917.257,-32410,33530,-10290
438.163,632.143,917.501,-28910,31710,-9240
424.804,616.039,915.427,-25830,29680,-8120
415.593,602.497,904.081,-23730,28000,-7420
408.456,597.434,898.408,-21490,26880,-7070
404.186,590.419,902.495,-18340,25550,-6650
401.99,582.489,902.007,-13790,23310,-6580
397.293,569.679,893.04,-9170,20650,-6300
390.583,560.224,885.903,-4690,18620,-6020
389.363,551.745,882.853,-210,16660,-5880
384.117,540.521,885.476,3080,14420,-5950
379.969,536.8,875.472,3570,12390,-5390
379.176,526.613,870.897,560,11830,-3990
373.198,517.646,869.738,-4270,11410,-2240
371.612,507.032,868.884,-8750,10640,-980
367.891,507.764,861.808,-11480,9380,-490
366.976,511.912,860.954,-11620,7630,-420
367.708,513.559,859.124,-8820,4900,-840
362.279,512.888,853.024,-4130,1750,-1400
359.107,515.633,849.181,560,-1050,-2240
357.399,521.428,832.589,4060,-3360,-2660
353.556,520.269,814.106,4900,-4550,-2170
343.735,516.548,796.66,3640,-4340,-1540
340.075,515.816,777.75,560,-2940,-910
337.391,523.502,770.613,-2870,-630,-280
344.223,528.321,777.506,-4410,1260,280
349.225,525.21,789.157,-3570,1890,630
343.796,522.465,795.074,-910,1190,350
339.892,519.293,790.621,2170,350,-420
345.138,518.134,796.477,3920,0,-910
344.589,513.681,799.71,4270,-350,-980
340.258,511.058,796.294,2380,-140,-840
338.611,509.899,792.756,-350,910,-420
340.746,511.241,796.965,-2590,2100,-280
339.831,513.864,804.712,-3080,2800,-350
343.186,516.548,809.165,-1610,2870,-630
346.541,519.659,815.387,490,2590,-840
346.053,515.511,819.108,2240,2170,-700
345.382,504.287,828.319,3500,1540,-770
344.65,507.215,830.637,4340,0,-1120
344.223,516.914,820.023,4270,-1330,-1120
346.968,523.868,818.681,3430,-1750,-560
348.005,529.114,819.962,2800,-2170,420
348.554,526.186,824.842,3080,-2870,1330
123.159,572.485,-1308.82,-49210,-8190,38920
108.397,597.617,-1380.55,-59640,140,43400
91.195,620.614,-1439.11,-70140,12810,49770
77.47,611.464,-1455.46,-80080,29260,57190
76.189,581.147,-1435.76,-89320,46830,63840
92.11,544.12,-1373.05,-98630,63070,68040
119.072,512.461,-1302.23,-107450,75040,69860
140.3,509.716,-1256.17,-116550,83720,71190
161.04,484.34,-1194.08,-125440,90860,73150
