Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
220.393,-927.261,-358.802,-8890,-2730,420
213.439,-927.444,-380.396,-9100,-3920,-490
202.398,-924.272,-397.659,-9520,-3850,-980
199.226,-920.124,-406.138,-10360,-2730,-1190
198.006,-914.451,-402.844,-11340,-1050,-980
202.398,-916.22,-394.365,-11760,630,-700
207.034,-918.172,-384.849,-11690,2030,-560
209.108,-920.795,-373.808,-11130,3010,-700
212.28,-924.089,-367.525,-10290,3500,-980
218.136,-928.603,-362.34,-9660,3640,-1400
219.6,-929.64,-361.425,-9240,3220,-1820
221.613,-924.943,-365.634,-9170,2590,-2170
221.125,-921.344,-369.416,-9240,1960,-2380
219.051,-917.745,-372.771,-9310,1330,-2520
216.916,-915.854,-382.165,-9450,910,-2450
218.502,-913.78,-393.084,-9310,980,-2450
218.38,-910.852,-396.988,-9240,1750,-2590
220.088,-905.362,-395.951,-9030,2730,-2800
222.04,-899.689,-391.803,-8680,3500,-3010
222.65,-899.262,-387.228,-8470,3990,-3220
223.565,-892.857,-383.69,-8470,3990,-3430
222.833,-881.572,-388.631,-8330,3640,-3500
220.027,-877.729,-399.855,-8190,3640,-3220
219.478,-876.936,-411.384,-7770,4270,-2870
218.807,-878.827,-417.85,-7560,5740,-2800
219.295,-877.485,-405.345,-7770,7490,-2730
222.162,-874.008,-386.008,-8330,8400,-2450
219.417,-871.873,-372.161,-8680,7980,-2100
216.367,-872.727,-370.331,-8680,6720,-1750
213.073,-870.531,-377.041,-8190,5460,-1610
209.718,-865.285,-385.093,-7420,4550,-1540
208.498,-861.564,-396.805,-6720,4200,-1330
210.328,-853.634,-405.101,-6580,4270,-1050
214.964,-840.641,-405.284,-7140,4620,-700
218.319,-832.345,-402.295,-7700,4830,210
226.371,-828.38,-404.674,-7910,4760,1120
231.495,-833.626,-404.918,-7630,4900,2030
237.229,-843.325,-401.99,-6790,5110,2590
241.926,-852.719,-399.55,-5530,5040,2590
245.22,-867.359,-392.779,-4200,4620,2520
245.281,-882.426,-391.132,-3080,3500,2170
243.329,-895.968,-394.182,-2590,1960,1820
238.327,-903.776,-403.82,-2800,210,1330
231.922,-910.73,-420.717,-3780,-1190,1190
229.238,-916.708,-437.797,-5320,-1820,560
227.53,-911.462,-450.546,-7490,-1680,-490
224.114,-895.846,-448.96,-9730,-910,-1470
223.26,-877.241,-443.348,-11270,-70,-1680
225.578,-870.348,-436.516,-11690,700,-1330
231.495,-862.845,-429.196,-11130,1330,-1260
232.288,-858.27,-426.085,-10010,1750,-1330
233.203,-854.305,-429.44,-8680,2100,-1400
233.752,-851.987,-432.185,-7700,2590,-1260
232.288,-852.719,-434.259,-7000,3010,-840
234.24,-854.671,-439.139,-6580,3500,-350
236.924,-860.405,-437.309,-6580,4060,210
238.876,-864.065,-437.431,-6790,4480,630
241.865,-868.213,-437.553,-7070,4760,1050
245.83,-875.411,-436.516,-7420,5180,1050
188.49,-194.834,-1068.48,5040,3010,-8890
217.282,-222.345,-1121.36,8190,2870,-11550
223.809,-226.737,-1160.95,11690,5460,-15050
210.755,-257.237,-1174.86,13860,9660,-17850
310.063,-517.28,-1147.96,26530,11270,-25760
348.127,-312.442,-1284.35,31920,18410,-37310
303.78,-323.361,-1100.01,19390,26040,-38570
318.664,-300.913,-1195.54,10010,17920,-37520
309.514,-321.409,-1276.79,-3990,15680,-34720
286.822,-321.104,-1280.39,-14840,17920,-35700
271.938,-305,-1289.11,-19530,18830,-38500
245.708,-270.779,-1305.28,-23590,17990,-40950
201.483,-227.774,-1370.79,-26810,17220,-42350
159.027,-193.553,-1420.57,-28070,20440,-42490
116.632,-186.843,-1520.06,-25550,27510,-42350
77.409,-193.797,-1604.3,-20720,41790,-43120
54.046,-197.213,-1638.58,-15120,61460,-44590
44.286,-191.235,-1647.06,-10920,82530,-46060
40.504,-198.677,-1597.35,-11760,103390,-45780
52.521,-212.463,-1543.85,-13720,121380,-44730
94.184,-209.84,-1444.36,-15540,135590,-44940
122.488,-224.602,-1362.68,-17780,142730,-45080
149.267,-282.003,-1330.41,-21350,144340,-46200
162.504,-292.495,-1336.02,-28280,144060,-50050
155.123,-270.962,-1349.44,-38780,146090,-53200
166.286,-231.007,-1306.99,-49210,151900,-54600
175.68,-214.11,-1255.99,-56630,157990,-54530
188.734,-225.517,-1210.55,-57260,164780,-55370
194.407,-218.38,-1120.57,-52990,171150,-59010
270.108,-185.562,-835.639,-53200,169540,-62020
247.782,-166.53,-1122.83,-56420,156170,-60690
152.744,-269.437,-1280.21,-40460,166600,-65380
99.247,-252.479,-1131.73,-31990,191730,-80290
117.913,-172.813,-994.422,-37870,209160,-88900
141.642,-144.326,-952.454,-45360,218680,-89880
149.755,-146.461,-864.004,-47950,226800,-91840
158.539,-137.677,-808.311,-48300,231070,-95970
174.338,-103.517,-788.608,-49700,234430,-101150
173.301,-51.362,-771.528,-49630,239820,-105840
174.643,-6.893,-737.124,-46550,247590,-109550
167.14,-4.941,-725.717,-40110,257740,-113050
161.528,-15.189,-656.665,-31290,271180,-119000
162.992,15.616,-571.448,-22190,283290,-127050
168.726,70.272,-508.191,-13580,292600,-135030
183.122,113.216,-433.222,-3430,300440,-141540
233.691,173.484,-305.122,5950,303730,-146370
288.652,217.099,-216.855,10220,298690,-148120
308.233,246.074,-168.604,10850,288610,-147700
314.028,256.261,-134.078,9310,278740,-146650
333.792,271.206,-66.978,7210,270550,-146510
367.586,308.782,6.71,5950,260820,-147350
381.189,361.852,37.698,4340,248010,-147700
375.211,404.003,37.393,2870,235480,-146650
373.747,419.375,33.855,1260,225400,-144480
370.697,432.734,38.613,-3570,217980,-141820
365.878,468.175,76.677,-12180,212380,-138810
378.566,515.816,142.801,-21980,206710,-134260
398.818,560.712,210.328,-32550,199710,-127330
420.412,599.325,287.554,-42420,191380,-118860
440.054,633.058,353.617,-51380,180810,-109900
455.609,656.482,389.79,-58870,168910,-101080
467.992,666.059,422.181,-64190,157990,-93170
481.595,673.623,470.493,-66220,148610,-86660
490.44,692.045,501.42,-64750,140140,-81340
497.089,726.51,535.031,-60270,133700,-77000
504.592,762.256,597.129,-53340,128030,-72030
507.581,781.593,650.931,-47460,120610,-66290
513.498,794.037,686.555,-42000,112070,-60200
519.171,787.998,732.183,-36260,103320,-54040
531.737,796.66,779.885,-30450,93240,-49070
546.621,808.006,797.636,-22750,81550,-44730
554.49,810.446,802.76,-13510,70000,-40880
556.991,814.411,781.471,-3010,58730,-37800
552.538,793.732,724.558,7910,49630,-34650
554.124,771.223,682.102,17080,43750,-32550
571.448,774.212,662.155,24710,38850,-30520
589.199,753.594,637.816,29120,32830,-26250
603.046,740.662,614.209,28700,24990,-21210
640.683,695.827,579.561,27090,15470,-16870
654.347,681.98,532.164,23870,5460,-16590
643.55,680.638,495.686,20440,-4060,-16380
645.441,680.272,420.107,17430,-12320,-14770
649.711,673.867,353.861,15190,-16590,-13300
640.683,687.47,307.684,14000,-17710,-12880
647.393,685.274,274.622,13230,-16940,-11620
646.905,697.535,238.571,13090,-14700,-11970
645.136,694.485,238.144,13650,-11270,-10990
648.796,688.934,229.787,12880,-8820,-9870
645.441,697.474,233.813,10990,-6790,-9170
643.489,701.073,242.353,8470,-5740,-7630
637.572,705.892,242.963,5670,-5390,-6230
631.533,720.959,241.926,3570,-4620,-4760
642.086,711.565,245.037,2800,-3220,-2590
648.674,697.657,243.512,2660,-1330,-1540
644.831,705.038,260.409,2240,1050,-1330
648.857,717.238,284.687,1610,2870,-210
650.87,722.057,301.645,490,3430,1470
651.663,723.521,315.797,-980,3290,3150
656.055,719.007,325.313,-1960,2870,4550
661.179,716.201,331.962,-1890,2520,5250
668.255,709.796,326.167,-560,2520,5460
676.795,702.11,325.984,1260,3570,5250
689.117,695.522,337.879,3080,4690,4620
701.988,687.165,351.909,4060,4200,4060
707.966,675.453,350.811,3430,2030,3710
709.796,663.924,337.94,1400,-630,3220
701.317,664.9,324.215,-770,-2660,2310
690.642,676.551,314.089,-2100,-3500,1190
685.03,691.374,309.941,-1680,-3150,280
681.065,690.947,301.218,-280,-2450,-210
679.479,689.117,294.325,1120,-1330,-840
679.052,685.03,300.73,1050,-420,-980
679.845,683.81,305.671,-210,-210,-980
680.15,685.518,314.882,-1190,-350,-1120
678.381,686.25,308.294,-1260,-910,-1470
668.438,690.337,299.876,-1260,-770,-1960
654.469,696.071,303.17,-1540,210,-2100
649.65,704.977,312.625,-1750,1330,-1680
646.234,706.99,319.152,-1960,2100,-980
504.287,-858.514,-605.608,5180,-9520,-6020
513.193,-882.06,-603.29,7140,-10640,-5880
522.099,-913.841,-673.562,11480,-11410,-5880
519.537,-975.268,-738.222,16660,-5880,-6790
549.793,-1065.49,-779.946,24640,4130,-9940
617.137,-1177.85,-811.178,32900,15260,-16450
675.392,-1252.76,-803.797,36680,24360,-26810
738.893,-1339.99,-809.409,36260,28700,-37450
789.767,-1368.54,-803.919,30030,28350,-50610
800.198,-1379.15,-807.823,17990,22890,-64050
781.959,-1358.35,-846.253,280,16240,-74410
761.89,-1321.87,-873.093,-21770,13930,-80850
746.945,-1271.79,-857.416,-42980,15610,-85890
723.155,-1215.49,-839.421,-59010,18130,-90860
698.938,-1151.92,-827.953,-68600,22400,-96040
679.235,-1114.47,-812.642,-70490,28840,-100870
666.303,-1108.98,-801.296,-65940,36540,-106680
661.606,-1114.65,-781.898,-58240,44450,-114380
653.005,-1125.33,-763.476,-49840,50610,-123130
632.448,-1129.11,-782.935,-42560,55440,-133490
601.643,-1080.86,-800.747,-37870,62020,-144900
566.751,-1036.51,-773.419,-35420,69790,-153370
542.717,-1011.32,-735.294,-35840,74830,-158340
535.031,-976.122,-691.069,-40390,76510,-160930
523.197,-960.628,-664.473,-47320,74900,-160790
509.838,-956.419,-682.407,-55440,72730,-160930
498.065,-909.205,-660.508,-63700,73010,-162750
511.546,-844.057,-621.102,-68880,72870,-161840
477.264,-890.783,-578.707,-70980,70350,-161070
447.923,-886.635,-558.455,-74200,67690,-166740
443.226,-845.582,-550.22,-77140,66220,-173740
433.527,-774.456,-558.516,-81130,66850,-180250
403.515,-678.442,-564.128,-83020,71260,-186060
375.638,-603.351,-525.515,-79520,78610,-190680
365.085,-553.026,-494.1,-73080,85750,-194460
364.719,-503.494,-469.334,-68180,93100,-199150
360.815,-447.435,-424.438,-64400,100590,-204330
361.974,-391.986,-370.453,-60060,105980,-208530
358.436,-356.179,-361.852,-55230,109480,-212030
347.456,-312.503,-350.689,-49140,114660,-217210
341.661,-254.187,-315.919,-42840,121240,-223090
348.92,-179.035,-273.646,-36750,127190,-228480
360.449,-108.519,-234.118,-28770,131040,-232400
365.695,-61.854,-217.587,-19320,132930,-235550
360.998,39.345,-185.928,-10850,134960,-239050
354.288,114.802,-132.736,-4060,134960,-238980
352.885,174.826,-113.704,-350,131810,-235690
357.826,226.981,-92.232,280,128310,-230230
367.708,257.969,-72.163,-2030,124040,-223440
385.825,285.48,-45.628,-4900,118860,-216930
409.798,285.785,-35.563,-6510,112140,-210070
432.795,282.979,-30.317,-9100,105000,-204960
436.455,291.763,-34.709,-13720,98280,-203210
417.911,336.354,-32.94,-18060,93380,-205030
386.923,398.269,-24.583,-19110,90090,-206990
363.804,458.598,-21.228,-18690,88130,-207130
343.43,508.801,-31.476,-18760,87640,-205800
318.298,560.895,-32.818,-18130,89460,-204260
299.693,624.091,-13.176,-15890,92890,-202090
295.301,677.71,7.015,-12040,95900,-197190
301.34,710.345,16.409,-7980,98490,-190820
305.793,723.521,41.419,-4830,100940,-185570
292.556,739.93,69.479,-3570,102060,-182910
270.352,769.149,93.513,-3780,102200,-181720
248.209,807.701,128.893,-5740,101850,-180460
218.929,848.388,179.218,-9870,100310,-178500
186.05,899.933,222.406,-15470,97020,-176050
149.389,982.527,273.402,-21840,92120,-172200
112.179,1070.37,306.342,-28280,85750,-164010
103.944,1135.7,340.685,-34930,78960,-150220
114.436,1214.69,387.228,-39200,71470,-136080
120.841,1303.51,438.346,-40110,60970,-120820
128.283,1366.09,470.676,-39270,47110,-101500
134.444,1379.39,464.454,-37730,32690,-79450
147.925,1356.82,475.251,-34510,20160,-57610
162.565,1312.05,469.09,-29260,8540,-38570
174.399,1267.03,445.056,-22610,-1820,-23380
191.235,1227.99,405.528,-14490,-9730,-11200
211.853,1181.69,368.501,-6650,-15050,-770
238.51,1127.52,319.64,210,-18550,7700
271.328,1086.1,265.167,6930,-19950,14770
313.662,1050.11,223.016,14140,-18970,21350
358.497,999.729,185.257,21910,-16730,27160
399.855,944.89,158.905,28700,-14070,31360
441.64,901.763,132.736,34370,-11760,33740
483.852,859.063,118.096,38290,-10010,35420
520.391,815.692,112.118,39830,-9730,35910
551.989,778.848,103.639,39550,-11200,35350
572.973,747.738,90.585,37310,-14210,33670
584.197,729.499,68.808,33670,-17850,30870
588.711,720.105,41.846,29050,-21070,27510
588.65,721.63,14.03,23660,-23100,23800
585.539,731.512,-13.42,18760,-23450,20160
585.661,736.087,-33.855,14700,-21980,17150
583.831,739.93,-46.055,11970,-18900,13580
579.805,749.507,-55.876,10500,-14700,9660
576.755,764.696,-60.39,9380,-9590,6020
575.474,780.251,-50.447,8400,-4200,2940
569.13,801.601,-34.038,6930,420,770
557.906,820.511,-17.324,5110,4200,-420
544.852,839.97,-7.381,3500,7490,-840
539.24,849.486,0.854,2730,10920,-840
539.728,852.536,13.847,2520,14560,-560
542.473,854.854,37.698,2310,17710,-350
543.266,858.392,61.488,1750,19390,-140
546.072,861.015,82.167,910,19740,420
549.366,867.542,99.125,-280,18760,1540
555.588,866.078,105.957,-1960,16940,3500
558.943,854,116.144,-4130,14770,5460
562.237,841.678,124.196,-6300,12250,6300
561.2,837.164,128.71,-7910,9730,6510
560.407,839.909,134.139,-8890,7420,6230
557.479,845.338,134.932,-8470,5250,5600
559.797,844.728,133.468,-6720,3360,5110
562.725,843.996,123.952,-4550,1960,4550
564.616,842.593,117.73,-2450,1120,4200
562.908,834.602,116.083,-1050,350,3920
562.481,832.162,110.654,-490,-560,3500
562.359,831.613,103.151,-350,-1120,3430
1094.46,120.17,-383.324,1120,2730,3220
1122.89,99.125,-407.053,-770,2380,-140
1134.05,100.345,-422.181,-3360,3220,-4410
1143.57,98.759,-438.468,-4830,5250,-8330
1160.28,78.812,-445.239,-5320,8540,-11620
1177.18,49.41,-446.398,-5950,12110,-15750
1188.95,28.609,-442.311,-6720,15470,-21070
1197.43,-0.061,-434.93,-7700,17990,-26180
1203.96,-23.18,-429.074,-9940,19670,-31990
1199.08,-32.94,-423.95,-12880,20650,-39060
1175.17,-21.472,-426.512,-16030,21210,-47040
1144.36,19.581,-429.562,-19040,22610,-54600
1112.52,54.9,-427,-20790,24850,-60410
1085.98,83.814,-421.51,-22260,27580,-64890
1065.85,94.55,-416.569,-23590,30520,-68390
1052.13,82.472,-402.478,-25060,33320,-71330
1039.14,79.422,-396.012,-27370,35350,-74760
1021.93,78.08,-387.472,-29680,37380,-78610
1000.46,89.304,-371.063,-31710,39340,-82810
979.599,107.604,-348.31,-33320,40950,-87150
963.678,113.46,-327.631,-33740,41650,-90860
941.352,119.438,-309.758,-34650,41580,-94850
911.523,139.873,-300.547,-35910,41440,-99540
888.282,140.544,-298.595,-36680,41930,-104160
860.71,188.917,-285.358,-37800,43680,-109270
837.469,217.038,-258.03,-36960,45850,-112210
827.221,210.511,-239.73,-35490,46760,-113890
806.176,223.931,-228.262,-36260,47320,-118230
770.369,257.298,-221.064,-35070,48580,-124320
735.294,287.493,-201.849,-31430,50750,-129850
695.339,327.387,-172.386,-28840,52990,-135520
655.262,388.692,-144.021,-25970,54740,-141050
617.869,450.424,-108.946,-23170,55720,-144130
589.565,508.435,-83.753,-21770,55230,-144480
576.145,554.124,-68.808,-21560,54110,-143150
554.612,594.872,-36.112,-22960,52080,-141120
536.922,644.16,-24.827,-25200,48930,-138600
511.79,686.372,17.263,-27860,45500,-134330
493.795,731.512,40.687,-32200,40320,-129640
474.153,780.251,50.203,-35210,35140,-124110
444.629,819.413,63.074,-36540,30940,-118020
426.146,842.715,60.695,-36610,27650,-111230
413.824,858.026,70.272,-36330,25900,-104930
395.768,873.886,90.585,-35280,24360,-100170
376.858,893.711,91.195,-33460,22610,-96390
357.887,913.292,101.382,-32060,21980,-92680
338.306,946.415,112.789,-30590,21770,-89180
326.594,972.462,117.303,-28280,21560,-84700
322.812,989.054,124.379,-26180,21910,-79240
322.08,1000.4,149.206,-24290,21910,-73710
328.546,1014.8,174.704,-22540,19880,-67900
333.792,1026.08,189.771,-21700,15750,-61040
339.16,1042,192.028,-21350,10360,-53550
345.809,1051.4,184.525,-20860,4690,-45010
354.593,1044.75,173.423,-20020,-560,-35770
364.109,1027.42,156.709,-18130,-4970,-27370
371.734,1016.32,133.102,-14980,-8260,-20160
380.213,1002.29,115.107,-11480,-10220,-13580
392.474,985.882,97.844,-7910,-11270,-7840
401.746,968.802,77.653,-4340,-11620,-2660
415.898,939.034,63.013,-1400,-11270,2030
439.81,909.327,47.519,840,-10500,5390
461.343,889.441,37.21,2380,-9450,7490
479.826,879.559,29.829,3990,-8470,8820
499.651,866.627,18.788,5320,-7840,10290
517.097,849.913,9.15,6370,-7350,11550
533.445,839.787,1.037,7070,-6790,12320
549.854,826.977,-3.294,7700,-6300,12460
562.542,813.862,-8.296,8120,-6090,12250
576.084,803.553,-15.372,7910,-5880,11620
580.598,797.636,-19.886,7000,-5810,10360
583.221,798.856,-24.217,5810,-5810,8890
586.21,804.773,-30.5,4480,-5460,7840
589.992,805.017,-35.319,3220,-4690,7210
588.467,801.54,-33.123,2310,-3640,6230
585.417,809.653,-30.439,1820,-2450,4970
584.136,817.705,-29.89,1400,-1260,4130
584.38,819.413,-24.217,1050,0,3780
582.001,820.755,-14.579,350,1050,3500
578.158,823.195,-6.405,-560,1610,3080
579.927,821.853,1.769,-1050,1960,2940
578.585,823.683,8.113,-1610,2170,2590
572.973,835.517,12.688,-1890,2450,2030
570.899,844.362,13.603,-1680,2870,2030
573.888,841.861,15.799,-1330,3640,2800
579.195,832.223,23.912,-840,4340,3010
578.463,828.075,32.818,-420,4480,2590
576.145,830.21,35.868,-70,4270,2100
575.901,831.491,41.175,350,3920,1750
572.79,828.197,50.142,980,3150,1470
570.411,827.831,52.399,1540,1750,910
567.666,831.491,47.763,2310,350,350
563.64,830.881,43.676,3220,-770,0
562.969,823.5,40.26,4060,-1750,-350
561.017,818.681,34.038,4760,-2520,-980
559.431,823.866,27.206,5530,-2940,-1750
558.15,833.931,16.043,6650,-2870,-2170
557.418,837.835,5.795,7910,-2100,-1960
557.418,838.079,2.135,8890,-980,-1540
557.296,836.981,-0.549,9590,70,-1050
560.407,829.173,0,10080,910,-350
564.433,826.916,5.063,9800,1190,140
568.215,827.221,8.418,8610,630,840
570.655,832.101,12.932,6720,-700,2030
574.376,830.332,6.771,4480,-2590,3500
579.5,831.125,4.026,2520,-4200,4480
578.646,830.576,-2.806,1540,-5180,4970
581.452,826.672,-10.614,1750,-5460,5180
583.221,819.962,-14.518,2450,-4970,4900
585.905,816.119,-13.969,3080,-4410,4200
586.759,816.79,-15.25,3430,-4130,3570
585.234,819.047,-13.908,3360,-3780,3080
584.624,821.67,-13.298,2940,-3710,2940
582.428,821.853,-14.884,2520,-3780,3010
582.001,823.134,-18.666,1960,-3640,3010
581.391,823.5,-20.984,1540,-3150,3010
582.123,822.219,-19.947,1260,-2450,3220
584.075,818.01,-14.701,1050,-1820,3150
583.038,821.121,-9.638,840,-1470,2660
1076.16,-204.899,-456.036,-7350,-3500,-7700
1097.94,-268.705,-489.708,-10080,-5040,-9660
1100.14,-288.774,-504.47,-14070,-5530,-14980
1085.98,-290.787,-537.41,-17150,-4620,-20930
1078.48,-276.574,-551.745,-19040,-980,-27230
1065.91,-253.821,-548.207,-19880,4270,-33460
1055.42,-233.142,-541.619,-19320,9870,-39130
1058.72,-228.262,-522.404,-17010,15680,-44100
1060.73,-213.256,-492.697,-16240,19740,-49000
1061.22,-205.326,-477.081,-16870,21630,-52640
1061.89,-213.317,-460.55,-19180,22120,-54810
1067.38,-201.544,-448.777,-23730,21420,-57820
1064.02,-188.673,-442.677,-27300,20440,-61460
1049.44,-158.966,-422.303,-30800,19810,-65170
1038.46,-124.44,-413.641,-33180,19250,-69160
1022.73,-99.064,-403.454,-33250,19250,-72940
1008.45,-79.483,-396.927,-32900,19950,-76510
994.178,-58.133,-396.195,-32550,20930,-80150
986.065,-38.552,-403.454,-31780,23030,-83580
1000.22,-61.671,-396.195,-29120,25900,-86030
1019.74,-98.698,-382.47,-28560,27510,-89180
1041.09,-100.223,-370.758,-30240,27370,-93590
1057.92,-117.913,-356.301,-32410,25200,-97370
1052.8,-100.833,-355.264,-37170,21630,-102060
1025.04,-62.891,-361.608,-42420,18480,-107870
988.871,-22.57,-368.806,-45570,16940,-113050
950.136,39.528,-370.758,-48090,17990,-118300
924.882,62.647,-365.39,-47460,21070,-122780
906.399,52.46,-361.974,-46130,24430,-127400
876.204,83.509,-348.249,-47180,28630,-135170
829.966,143.35,-332.267,-45920,33250,-143710
788.73,204.228,-321.592,-42630,38710,-150500
754.265,255.895,-299.449,-38500,45080,-156240
716.75,302.255,-283.101,-33670,50820,-161630
685.274,341.722,-261.69,-28910,56140,-165830
665.998,371.124,-242.841,-26320,60550,-168280
637.511,393.816,-221.43,-26460,63770,-171150
596.702,430.965,-201.239,-27720,66290,-175070
556.32,463.722,-177.388,-30170,68810,-178080
519.537,511.302,-147.498,-33600,71330,-180530
493.49,562.237,-113.033,-36190,73220,-181650
460.245,605.852,-81.069,-37030,74200,-182420
415.532,647.454,-45.567,-38570,74060,-184100
387.35,716.689,-5.307,-40390,72730,-183820
356.362,770.674,51.972,-42350,69160,-180040
324.642,829.478,86.315,-45850,62580,-175210
297.131,897.859,130.174,-50470,54040,-168420
273.524,961.848,166.53,-55790,43260,-158480
258.701,1017.48,192.089,-61810,30730,-145950
235.521,1065.3,200.751,-67900,17500,-132020
220.698,1114.04,182.817,-72590,5810,-117320
209.474,1139.6,170.556,-75390,-2590,-101500
201.727,1160.53,174.094,-76370,-8470,-85750
198.677,1177.36,172.325,-75460,-12950,-70140
202.886,1178.15,168.238,-72240,-15960,-54880
213.378,1159.79,162.077,-67130,-17570,-40880
223.016,1135.27,152.744,-59990,-17570,-28910
233.142,1110.57,145.058,-51100,-16310,-19250
254.98,1085.37,132.797,-40740,-13860,-11340
283.589,1043.16,125.904,-29260,-10710,-4970
312.381,996.74,115.351,-17570,-7560,-1190
339.587,972.035,99.552,-6090,-4760,-70
376.553,960.811,82.35,4760,-2310,770
408.639,931.958,63.135,14280,-700,2380
428.769,900.299,48.129,21770,-140,3570
449.448,878.766,30.256,27370,-210,4200
468.846,865.102,13.054,30800,-700,4690
482.876,855.037,4.27,32270,-1750,5600
495.381,836.493,-5.49,31640,-3850,6720
505.568,824.842,-20.801,29540,-6160,7420
519.11,823.866,-34.465,27090,-8260,7770
525.576,820.389,-51.606,24500,-10080,8050
530.822,818.071,-67.161,22400,-11410,8120
529.907,807.579,-80.093,20440,-12040,7840
525.271,805.017,-98.149,18340,-11900,6440
527.223,816.851,-115.168,16170,-10290,4900
528.443,827.77,-118.157,14070,-7630,4200
529.358,836.859,-117.608,11970,-4900,3920
534.604,840.763,-119.011,10220,-2240,3920
538.508,840.946,-115.229,8960,700,3710
546.072,847.046,-109.861,8190,3570,3150
551.196,843.447,-106.506,7980,6370,2800
552.355,840.641,-97.722,7980,9030,2030
554.307,843.264,-92.537,8120,11550,1260
558.211,838.567,-85.461,8190,13930,980
556.442,832.528,-72.773,7980,15890,420
559.98,832.223,-58.682,7630,17220,-210
563.274,826.184,-43.066,6930,17500,-490
561.566,825.208,-29.768,5810,16800,-1190
556.381,832.345,-23.973,4830,15470,-1750
557.174,841.007,-22.448,3640,14280,-1820
554.673,848.632,-17.019,2450,13230,-1680
547.658,858.697,-11.712,1750,12180,-1470
544.364,863.76,-10.004,1610,11200,-770
542.351,854.427,-11.041,1470,10430,560
536.495,845.399,-11.102,980,9870,1400
533.018,841.251,-8.784,210,9520,1750
529.724,848.754,-7.198,-350,9450,1960
531.066,862.418,-3.416,-70,9660,2380
536.434,861.686,5.307,910,9660,3080
540.155,853.817,14.152,2100,9100,3430
541.192,850.828,20.374,3290,7700,3290
543.266,853.695,20.862,4200,5600,3220
547.048,853.451,15.006,4760,3080,3570
550.098,845.216,3.111,4690,630,4270
549.915,834.968,-10.309,3920,-1190,4620
549.061,830.576,-18.239,3010,-2170,4620
547.475,830.698,-25.376,2240,-2730,4480
543.937,841.129,-30.683,1890,-2800,4130
543.815,845.216,-33.062,2170,-2380,4060
540.582,846.863,-34.099,2660,-1890,3920
537.349,855.586,-32.391,3150,-1470,3500
534.726,865.163,-35.197,3850,-1260,3640
534.543,857.721,-36.783,4620,-980,4340
533.689,851.255,-40.199,4760,-770,4690
529.968,852.109,-43.615,4690,-420,4620
531.737,858.209,-49.959,4830,420,4760
535.336,857.233,-50.508,5320,1610,5250
536.922,850.706,-51.667,5810,2870,5530
934.825,-390.766,-513.864,-1120,-1120,-1540
949.709,-420.9,-532.164,-3080,-1400,-1820
966.118,-462.38,-551.745,-4690,-1330,-3080
984.235,-514.291,-571.57,-5950,-1050,-5250
1011.87,-565.836,-595.055,-8120,-350,-8190
1037.12,-597.617,-611.403,-11480,770,-13650
1043.1,-600.606,-627.08,-15330,1820,-20650
1038.83,-583.526,-636.718,-19110,3990,-27580
1035.29,-557.845,-630.984,-21840,7000,-33880
1030.29,-532.652,-627.751,-23800,9730,-39340
1028.34,-522.953,-624.762,-25200,12460,-44030
1026.69,-511.912,-619.272,-27090,15050,-48440
1022.97,-496.479,-607.926,-29540,17430,-53340
1015.1,-480.802,-595.604,-32340,19040,-57960
1003.69,-465.186,-579.561,-35840,19950,-62230
989.298,-438.163,-571.082,-40320,20510,-66500
970.266,-405.528,-561.871,-43330,21630,-70630
959.286,-392.535,-550.281,-44800,23380,-73780
956.602,-383.69,-536.251,-45710,25270,-77280
952.454,-369.355,-532.042,-46060,26600,-80920
951.661,-360.266,-531.249,-46760,28140,-84420
950.197,-343.064,-520.025,-48230,30030,-88480
941.413,-314.272,-509.838,-49490,31780,-93240
927.688,-289.14,-495.869,-49700,33810,-97860
923.479,-277.733,-472.872,-48860,35840,-102060
926.956,-283.162,-451.827,-48160,36750,-105980
928.908,-280.966,-436.638,-48650,36400,-110250
925.37,-272.182,-428.769,-50260,35140,-115150
911.523,-231.007,-418.887,-52430,34160,-120890
898.225,-211.243,-405.955,-52780,33600,-125230
894.077,-202.825,-393.572,-53340,32900,-129220
880.901,-166.225,-377.346,-55090,32130,-135450
847.107,-112.789,-372.039,-55580,31430,-142170
813.313,-61.549,-372.222,-54740,32130,-147280
785.375,-11.468,-371.795,-53340,34650,-151410
764.391,22.204,-370.27,-50750,38080,-154560
749.568,34.587,-357.582,-48160,42210,-157360
738.222,56.913,-336.415,-46830,45920,-161490
718.58,85.339,-315.919,-45150,48790,-166460
698.816,110.41,-297.741,-42980,50890,-170870
675.941,137.067,-274.866,-42000,52710,-175280
648.918,176.839,-260.104,-41230,53690,-179620
629.703,210.389,-251.198,-39410,54530,-184380
591.639,270.657,-246.501,-37100,55580,-190820
553.392,315.858,-225.578,-34370,56910,-195650
521.55,359.29,-233.508,-31850,57890,-199990
478.423,401.197,-221.308,-30520,60480,-204890
430.782,455.609,-220.637,-28980,63630,-210420
388.631,520.147,-213.683,-26600,68250,-214760
333.792,572.79,-196.786,-25130,73500,-217700
303.17,646.417,-178.486,-24500,78750,-219520
272.853,715.774,-150.975,-23520,83440,-218960
241.133,782.02,-116.388,-23660,86660,-216510
216.428,848.388,-83.265,-24640,88200,-212450
