Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
1554.28,-61,-102.968,22400,28630,-20790
1555.56,26.718,-106.384,23870,27160,-30170
1520.55,158.112,-66.612,24640,28070,-39620
1487.36,268.156,-27.999,25970,29680,-45080
1463.57,286.212,8.113,27580,33040,-50610
1418.07,325.984,50.081,28350,36120,-59220
1370.55,353.556,159.332,29050,38920,-65100
1309.73,393.572,175.802,31850,36540,-70840
1252.39,447.008,232.654,35210,32970,-70840
1204.02,481.473,273.463,35980,25970,-63350
1164.19,509.472,282.43,33950,13230,-51730
1123.32,515.755,202.886,35770,-1890,-36400
1070.73,475.251,144.57,41580,-13090,-19530
1025.96,417.972,80.947,49770,-20860,-4480
979.172,355.63,10.431,58450,-24290,6510
925.37,329.827,-39.162,68740,-22890,14070
859.978,292.983,-74.847,81480,-17990,21770
795.379,251.32,-103.395,93940,-10570,30800
766.404,199.226,-85.4,101920,-1610,42280
743.285,136.213,5.978,102200,2870,57470
714.92,26.413,112.606,94150,-3150,75530
681.614,-118.462,176.168,82250,-18830,90720
622.505,-249.856,134.688,74480,-36610,97860
510.997,-364.902,68.259,72940,-48160,97440
369.538,-449.509,11.102,77490,-52640,95270
230.031,-552.66,-17.263,85470,-50540,96320
132.858,-683.017,6.405,91980,-44380,100310
91.317,-818.681,119.56,94920,-40250,106960
45.811,-957.883,245.952,92610,-46130,117670
-0.183,-1081.83,302.987,86170,-63490,130970
-41.541,-1165.95,273.707,79870,-86100,145250
-68.198,-1263.01,134.444,80850,-103670,156870
-75.396,-1381.22,-23.241,94360,-107030,159670
-59.353,-1488.58,-137.006,119490,-95620,152110
14.579,-1566.48,-187.758,148890,-75110,138390
138.165,-1591,-152.378,171780,-54110,124320
284.687,-1586.43,-83.997,179900,-43260,111790
379.298,-1568.19,-77.165,172340,-47880,99960
432.917,-1532.81,-137.799,150710,-61460,91000
469.517,-1507.68,-257.298,117880,-73990,85470
500.871,-1466.5,-348.981,81690,-78890,79870
547.292,-1386.04,-376.736,48020,-77840,72800
590.968,-1283.26,-388.509,18270,-76230,65240
606.462,-1200.79,-402.112,-4760,-74270,56490
607.072,-1111.6,-405.711,-19320,-70350,46620
612.806,-1039.99,-406.199,-26110,-64610,37170
630.069,-964.654,-416.02,-27860,-57890,27860
649.101,-880.108,-436.516,-26880,-50330,19110
661.545,-810.507,-467.321,-23660,-41440,11270
668.072,-762.561,-503.25,-18340,-30170,4270
670.939,-727.73,-526.247,-11410,-15260,-2380
683.139,-685.457,-495.991,-5530,2660,-7420
697.535,-671.366,-437.614,-1890,20230,-9730
713.883,-660.569,-336.049,-350,34930,-9660
732.976,-664.961,-239.669,420,44380,-7840
748.531,-675.758,-158.783,1960,48370,-6300
753.96,-680.211,-83.692,3850,47460,-5320
758.291,-686.677,-24.705,5460,41650,-3640
757.803,-698.084,-8.357,6300,32410,-1470
747.25,-717.299,-5.612,6720,22610,420
735.965,-756.339,-17.019,7070,13300,2310
730.963,-798.246,-44.103,6370,5320,2940
718.763,-815.631,-82.899,4410,-910,1750
691.862,-823.378,-111.569,2170,-4970,280
670.329,-823.073,-139.629,-350,-6860,-910
655.872,-813.191,-153.598,-2940,-7000,-2100
642.696,-796.721,-163.602,-4690,-6090,-3080
634.827,-787.632,-163.846,-5180,-4480,-3430
638.304,-771.04,-164.944,-5110,-2380,-3290
642.94,-761.402,-166.225,-4480,-350,-2940
652.029,-756.705,-167.628,-3220,1820,-2380
662.643,-760.914,-158.417,-1960,4270,-1820
673.562,-766.282,-144.631,-1470,6090,-1890
684.603,-767.258,-132.919,-1470,7070,-2730
694.729,-756.339,-121.634,-2030,7000,-3920
704.123,-731.695,-113.338,-2870,5810,-4550
703.94,-718.397,-114.253,-2940,3640,-4340
699.121,-714.005,-121.085,-2030,1190,-4060
696.498,-710.528,-135.786,-1120,-1050,-3220
698.572,-718.275,-148.108,-1610,-2520,-1680
705.038,-727.059,-155.794,-3010,-3710,-770
701.866,-738.1,-166.469,-4270,-4690,-630
698.084,-744.017,-168.36,-5530,-4900,-1190
693.692,-733.952,-168.543,-6790,-4830,-2100
687.592,-718.946,-172.508,-7140,-4760,-3080
677.649,-708.759,-170.312,-6720,-4200,-4060
670.695,-699.243,-169.458,-5320,-3290,-4620
669.719,-685.03,-169.397,-3640,-2240,-4760
665.815,-685.884,-162.321,-2100,-1470,-4060
665.876,-696.803,-160.308,-1260,-1400,-2590
673.318,-711.504,-161.894,-1470,-1680,-1330
677.283,-722.179,-168.604,-1890,-2170,-840
675.636,-726.937,-170.739,-2170,-2310,-910
674.66,-726.876,-168.604,-2380,-2100,-910
674.233,-723.948,-170.19,-2170,-2030,-1050
673.989,-725.656,-170.678,-1540,-2170,-1540
668.499,-720.41,-177.937,-1050,-2520,-2100
663.985,-715.103,-188.002,-980,-2170,-1960
665.022,-710.162,-187.148,-1680,-1190,-1470
670.695,-699.609,-176.107,-2520,-350,-700
675.27,-697.474,-168.482,-2870,-140,280
675.941,-701.866,-165.188,-2520,-210,1120
677.161,-716.689,-164.334,-1610,-280,1330
684.481,-720.776,-165.31,-560,-420,490
683.2,-709.552,-159.088,-70,-630,-210
682.224,-705.343,-153.903,-70,-1400,210
681.37,-706.99,-159.637,-280,-2520,770
676.917,-709.796,-165.615,-280,-3500,910
671.061,-713.944,-176.839,0,-3920,770
667.279,-719.922,-182.329,420,-3570,140
668.499,-715.286,-179.889,280,-3150,-350
665.754,-708.271,-173.972,-490,-3220,140
669.353,-701.744,-174.399,-1470,-3710,1050
665.449,-705.465,-181.841,-1680,-4130,1680
659.532,-706.563,-193.797,-840,-3780,1540
658.739,-709.735,-191.845,420,-2240,1120
663.253,-704.55,-183.488,1330,-910,980
666.242,-703.452,-180.438,1680,-630,1190
911.035,-437.98,-318.176,1890,6720,-10080
928.298,-408.212,-312.808,2310,7140,-11200
941.962,-382.409,-316.956,1470,6860,-11200
959.469,-347.944,-341.661,560,7070,-10780
997.289,-313.723,-384.849,1120,9380,-10080
1051.88,-280.295,-422.791,3290,14700,-9870
1116.79,-239.669,-431.392,6720,22890,-10570
1189.07,-205.204,-412.116,10080,32060,-11130
1249.16,-171.044,-368.44,13160,41510,-11760
1308.88,-152.439,-284.992,17010,50680,-12950
1361.76,-154.269,-164.09,21840,57050,-14490
1415.93,-190.991,-76.616,27160,57470,-15330
1484.86,-204.289,-48.8,31360,54460,-18340
1523.47,-156.892,0.061,33600,51590,-24430
1527.38,-52.521,70.15,35280,48020,-30380
1546.59,76.677,111.386,37520,42630,-32690
1561.72,165.432,130.906,41370,36260,-32620
1543.42,249.917,142.435,46760,29190,-33040
1500.11,330.925,154.94,52990,21840,-32690
1429.17,393.572,151.341,60270,14350,-30450
1355.85,429.867,139.812,69160,8820,-25270
1305.09,404.735,91.561,81900,6300,-21560
1253.73,381.372,82.594,96530,7070,-22260
1196.52,348.005,110.532,107660,7210,-22610
1124.9,345.321,109.373,115430,4130,-21280
1050.66,321.104,91.195,122640,-1610,-17570
962.824,294.203,39.833,128660,-7630,-11830
869.677,249.185,-2.867,132650,-10920,-3430
792.695,198.982,-46.97,134190,-11970,6440
705.282,137.006,-61.305,133560,-11060,16590
623.054,81.313,-41.846,129220,-9100,26390
542.778,46.482,39.65,119560,-9520,39200
481.046,-3.477,139.812,103530,-18270,58730
407.114,-70.943,186.538,81830,-36330,82880
312.625,-195.017,150.182,62580,-56000,104510
201.361,-340.868,81.862,55790,-68810,116830
90.89,-477.386,23.851,61110,-71680,120960
-0.244,-601.46,38.247,69160,-67970,124320
-79.361,-741.516,135.237,70910,-68180,132860
-132.736,-916.83,207.827,66080,-78050,146510
-159.332,-1109.83,182.451,62860,-91350,157920
-144.692,-1299.97,34.587,71400,-96320,159110
-127.551,-1462.9,-101.687,95760,-84000,146300
-92.171,-1525.92,-174.399,130200,-56770,124390
23.241,-1497.43,-152.317,165130,-22890,104020
176.839,-1456.01,-60.024,190750,4270,90160
298.595,-1431,33.001,202300,15190,80850
376.614,-1421.42,65.941,197610,10290,76300
425.841,-1439.72,32.94,176540,-2590,77210
469.761,-1482.54,-22.509,142030,-14000,80850
538.691,-1514.14,-37.881,99820,-21000,83790
602.009,-1524.51,-43.371,57050,-26530,82040
645.502,-1482.97,-37.942,20370,-32620,72940
656.909,-1382.93,-44.042,-9590,-39760,59290
633.607,-1249.89,-101.809,-32130,-45640,44870
598.227,-1095.62,-189.161,-44240,-45220,31920
571.509,-967.704,-276.452,-45920,-35630,20930
560.346,-882.792,-319.762,-38080,-16800,10150
579.561,-817.949,-288.042,-23450,7980,-630
619.089,-771.284,-196.786,-6860,31710,-10710
672.952,-713.517,-83.448,6160,49140,-18410
715.591,-662.765,26.657,11830,57470,-20930
759.267,-619.516,101.382,11060,57330,-17710
794.342,-612.501,152.256,6440,51520,-11060
813.74,-628.483,181.963,770,42630,-4480
822.707,-639.158,194.834,-4060,32760,1120
826.123,-655.445,193.37,-6930,22540,6230
822.829,-673.44,169.336,-7210,13020,9450
806.481,-684.237,141.52,-4620,5180,10360
777.262,-695.339,106.994,140,-1120,10150
743.895,-701.805,69.174,5670,-5320,9590
712.663,-714.859,36.539,10710,-7490,9380
684.115,-735.599,10.919,13790,-8470,9590
663.802,-749.019,-9.516,14490,-9170,10220
647.82,-759.755,-35.197,13230,-9590,11270
633.18,-769.393,-66.734,10850,-8960,12320
618.357,-783.911,-100.772,9450,-5950,12320
608.719,-804.834,-113.521,10080,140,11130
610.122,-826.062,-104.127,12390,7980,8400
627.08,-830.576,-75.091,14840,15470,4760
646.905,-820.877,-37.759,15400,20510,1960
660.752,-815.265,-5.124,13370,22540,840
676.856,-822.158,22.692,9730,22190,770
691.313,-829.6,43.798,4900,20300,350
702.049,-824.354,59.048,0,17780,-560
708.759,-806.298,82.167,-4480,14980,-1190
713.09,-782.996,94.306,-8190,11060,-1330
713.395,-758.413,94.367,-10360,6300,-1260
706.075,-733.708,78.202,-10220,1820,-1190
692.228,-720.776,52.033,-7560,-980,-1120
681.126,-716.445,37.027,-3360,-1400,-980
677.832,-719.373,40.87,630,-560,-350
680.516,-723.521,44.53,3430,-490,630
681.797,-729.926,40.382,4690,-1610,1540
677.771,-739.076,30.683,4340,-3220,2450
673.501,-748.531,16.714,3080,-4410,3220
661.789,-757.071,10.736,1680,-4830,3710
654.286,-755.912,9.455,560,-4900,3850
648.857,-753.777,1.708,140,-5040,4060
642.574,-758.352,-13.542,210,-4830,4480
640.561,-763.171,-24.034,70,-3570,4830
640.073,-774.212,-30.744,-280,-1540,4970
639.951,-775.859,-23.912,-980,980,4550
642.33,-771.65,-11.224,-1820,3150,4340
643.55,-766.648,-6.466,-2380,4620,4060
644.831,-759.45,-5.673,-2450,6020,3710
641.659,-757.01,-1.708,-2240,7980,3430
641.232,-752.801,12.688,-2030,10290,3220
646.6,-751.276,28.365,-1960,12040,3290
652.883,-755.607,43.066,-2310,12810,3570
659.776,-758.901,58.255,-3080,12600,3500
667.523,-757.254,61.366,-3360,11550,3290
669.414,-760.121,59.353,-3150,10640,3150
670.451,-763.354,65.27,-2730,10500,2870
679.235,-764.269,78.08,-2450,10150,2730
689.361,-763.598,92.964,-2240,8610,2310
688.446,-752.984,103.334,-2100,6020,1680
684.786,-744.627,103.517,-1820,3010,1750
681.553,-748.043,97.051,-1190,0,2380
892.186,-504.775,-373.625,-1260,9800,-8120
903.41,-484.523,-365.634,-1960,10640,-9310
913.353,-461.831,-356.911,-1960,11620,-10640
915,-435.296,-340.38,-1680,12880,-11970
921.222,-413.275,-332.206,-1260,14000,-12530
929.945,-393.328,-321.897,-1330,15470,-12810
945.805,-366.793,-323.666,-980,17430,-12950
969.046,-338.367,-317.871,0,20510,-13020
1001.68,-314.821,-309.941,1470,24080,-13020
1049.44,-290.299,-297.436,3500,27650,-12950
1105.26,-255.468,-299.449,5600,30870,-12950
1154.61,-225.883,-318.603,8260,34930,-13370
1198.28,-182.207,-320.006,11830,42140,-14840
1246.9,-128.344,-274.317,16380,51870,-16800
1300.95,-80.276,-164.883,20510,60760,-18410
1355.54,-44.408,-57.279,23870,64190,-18760
1408.98,-23.18,11.224,26390,62370,-17920
1446.68,4.026,33.794,28210,58380,-17780
1458.57,59.17,65.453,29890,55650,-19460
1457.59,146.766,98.149,33320,53900,-21700
1461.01,223.016,123.037,39130,52500,-22050
1458.75,279.685,153.781,46130,50680,-21770
1442.34,317.139,175.131,53200,47530,-20790
1408.43,320.128,177.876,58590,44380,-19390
1356.52,340.807,205.082,62440,41650,-19390
1295.27,354.349,217.831,65870,37240,-17430
1237.87,335.073,231.312,69930,32060,-14560
1162.35,337.635,218.441,74480,25550,-10500
1099.22,294.325,162.809,83160,21210,-5320
1028.7,268.644,149.328,94010,19530,-1750
961.665,221.247,134.688,104370,17220,3990
898.103,186.355,137.433,110530,14420,12110
826.062,157.075,136.396,113960,9800,23100
761.402,90.097,121.39,115220,4760,36190
714.066,13.176,176.229,111720,-490,49490
647.149,-55.815,222.528,101150,-11550,64190
569.862,-119.072,228.14,86590,-26810,81270
507.093,-188.429,219.478,70700,-42140,98910
452.193,-300.669,197.762,56000,-55720,115220
415.227,-435.601,186.172,44730,-66780,125300
390.522,-533.994,179.645,38850,-76790,128800
350.323,-615.246,148.352,38780,-86240,129640
294.508,-727.364,114.619,40810,-93870,129780
263.825,-855.22,159.271,40880,-101430,127890
255.834,-951.295,171.715,40250,-114240,123970
216.977,-1025.47,121.512,40460,-128730,118580
119.682,-1073.97,-5.795,43470,-137760,111160
4.697,-1092.63,-135.847,53900,-134610,102550
-63.745,-1089.7,-234.24,72590,-118860,94850
-86.986,-1062.44,-298.29,94640,-95970,89040
-98.698,-1037.98,-312.808,115430,-71120,86240
-121.329,-1061.77,-290.848,134470,-48370,85050
-129.991,-1084.82,-240.279,153650,-28770,85960
-92.354,-1130.51,-203.984,171920,-11410,93100
-9.211,-1222.81,-157.441,185640,4270,105700
137.982,-1348.34,-131.577,192080,16100,118160
318.847,-1463.45,-98.21,188090,23450,126000
497.882,-1575.33,-55.327,172270,23100,126420
634.339,-1657.68,-58.255,148400,13230,117530
724.619,-1677.38,-97.966,121030,-210,101990
781.105,-1653.34,-142.618,93520,-11410,85120
835.944,-1607.11,-176.351,68810,-18340,68460
868.274,-1549.4,-177.998,47390,-23240,50330
849.364,-1489.44,-166.042,28560,-28140,29190
781.166,-1407.64,-179.584,9730,-32270,5250
676.795,-1274.35,-211.243,-11340,-31500,-18550
573.4,-1096.29,-202.886,-33530,-22750,-37450
506.727,-902.068,-169.702,-52500,-9520,-48300
469.151,-726.937,-109.556,-64960,5180,-51800
461.526,-596.58,-55.327,-68250,18970,-50470
480.436,-492.636,-8.479,-63490,30800,-46060
497.577,-449.204,34.404,-52920,40950,-39410
527.528,-424.56,83.936,-38850,49700,-32270
573.095,-423.462,133.956,-24010,55720,-24150
618.906,-458.903,187.148,-10360,57820,-15540
668.194,-509.533,236.558,1330,55230,-7770
710.345,-563.884,271.328,10430,47880,-1050
736.392,-623.237,286.273,16870,37240,4480
745.664,-683.444,280.417,21280,24500,8540
737.429,-741.516,256.871,23450,11270,10220
712.297,-780.739,208.376,23520,-1050,10430
681.248,-812.276,139.812,22050,-10710,10500
648.308,-849.852,68.198,19250,-17080,10150
617.381,-874.679,0.976,14210,-19740,8960
589.443,-890.173,-64.782,7420,-19250,7630
572.79,-894.26,-102.358,-840,-15610,6580
570.472,-890.905,-113.277,-9170,-10290,6090
582.428,-881.877,-110.837,-16450,-4760,5740
603.9,-874.435,-83.021,-22330,280,5040
628.483,-867.176,-57.218,-26530,4130,4130
645.807,-860.771,-41.785,-28770,7280,2590
656.177,-845.399,-9.76,-28700,10500,-70
662.887,-825.574,23.973,-26670,12880,-2870
668.56,-812.886,52.704,-23030,13720,-5460
671.427,-788.181,72.59,-18690,13370,-7840
677.649,-758.352,90.036,-14770,11760,-8960
679.052,-736.88,100.223,-11900,8820,-8260
676.856,-729.682,98.942,-9800,5250,-6020
673.196,-731.329,97.478,-8260,2100,-3360
670.817,-747.86,91.256,-6440,-490,-1050
672.464,-761.829,82.106,-4130,-2520,-210
672.83,-762.256,75.274,-1820,-4200,-700
664.839,-758.779,66.246,210,-5950,-1400
653.127,-758.047,56.181,2100,-7630,-1610
648.308,-759.816,44.53,3360,-8680,-910
645.38,-769.942,34.282,4200,-8960,350
648.308,-774.334,33.001,4830,-9170,1190
652.517,-780.373,23.18,5390,-9590,2100
653.554,-790.743,8.418,5670,-9660,2940
656.543,-807.762,4.27,5810,-8680,3360
660.386,-817.095,6.161,5180,-7420,3360
666.425,-822.158,8.601,4270,-6300,2940
668.987,-831.735,12.261,3500,-5530,1470
667.523,-831.552,17.324,2870,-4970,-980
663.314,-821.548,21.167,2100,-4690,-3220
654.408,-807.335,23.973,1260,-5040,-4690
646.478,-793.671,25.803,560,-5600,-5320
637.084,-789.95,25.803,-70,-6580,-5040
632.692,-785.558,20.679,-630,-7630,-4410
918.965,-538.813,-411.262,-9170,12880,-16590
936.716,-489.647,-392.291,-11130,15540,-18410
958.554,-440.786,-382.226,-10850,18410,-20510
988.444,-383.629,-368.684,-9030,21490,-22680
1013.09,-341.112,-376.736,-6510,24710,-24220
1040.72,-290.665,-371.856,-3360,29680,-25690
1074.21,-232.471,-361.913,-490,36190,-26460
1118.92,-166.53,-322.629,1470,43890,-26320
1171.44,-93.513,-258.518,2030,51170,-24920
1233.24,-23.607,-193.126,3080,57470,-22610
1291.86,38.979,-100.223,4690,62580,-20090
1342.98,67.283,-11.163,7980,64050,-17570
1377.75,85.705,36.478,13580,62720,-16170
1423.19,113.094,74.542,21350,62020,-16450
1455.58,170.068,108.275,29750,61880,-18620
1466.07,258.213,146.766,36680,62440,-20790
1492.91,337.086,222.894,42350,63210,-22330
1500.3,418.094,279.746,43750,60410,-21350
1496.51,526.43,375.821,41230,55300,-14840
1480.23,576.206,460.306,38500,42770,-4130
1435.94,587.186,485.56,35840,23310,10570
1389.64,528.565,449.875,32760,1400,28210
1328.95,453.657,385.459,31850,-19810,41720
1243.61,364.353,272.06,36400,-38850,50470
1161.99,280.539,154.33,46620,-50330,54880
1077.63,200.08,69.601,59920,-55370,55720
991.189,119.865,-11.59,73640,-57260,54810
901.092,47.885,-84.79,84910,-55860,53480
815.082,-26.84,-115.473,92400,-50820,52430
757.681,-77.165,-89.304,95410,-44660,52220
698.511,-109.495,-26.352,89110,-43330,55510
611.098,-135.115,17.019,73290,-51030,66010
549.122,-198.921,-2.318,53620,-63490,82320
486.902,-268.034,-56.303,36120,-72870,96110
421.327,-328.424,-85.4,27650,-75670,102340
355.874,-377.346,-78.873,31010,-73430,102130
286.09,-440.725,-62.281,43960,-69160,99750
229.36,-550.952,-7.747,62300,-65450,96950
195.444,-651.907,58.621,80710,-66150,94080
184.22,-736.758,74.176,94500,-70980,92960
183.244,-878.156,111.935,102900,-77490,90860
167.628,-1015.83,134.627,107940,-87920,83020
130.906,-1123.99,125.538,112350,-100870,70210
63.196,-1158.27,69.174,118160,-110810,55580
-9.272,-1190.48,41.968,127610,-111790,42910
-88.938,-1218.23,83.509,142240,-105770,31850
-145.424,-1212.44,112.057,164010,-98280,23940
-169.702,-1176.81,137.677,189910,-92190,22470
-160.613,-1110.93,158.478,212240,-89880,31850
-120.658,-1088.73,153.232,223160,-94220,53830
-68.198,-1147.78,81.008,220010,-105560,83370
11.956,-1285.45,-67.466,202860,-118930,113540
108.031,-1436.98,-271.084,172340,-127750,137690
240.462,-1586.43,-495.381,135730,-127050,151620
403.088,-1765.95,-665.449,98070,-115990,153580
577.609,-1902.1,-747.067,59570,-100310,141400
714.981,-1967.74,-798.429,21910,-86730,116620
755.546,-1958.65,-830.515,-10290,-74900,80360
700.646,-1813.29,-896.944,-34650,-58590,36260
587.308,-1547.08,-868.762,-49770,-30660,-6720
485.682,-1247.39,-754.021,-55860,4900,-40040
431.575,-986.553,-587.247,-54530,41160,-59850
423.34,-771.101,-396.012,-49910,71960,-68180
439.322,-645.38,-249.307,-42560,93100,-68320
474.824,-598.898,-138.775,-33110,106960,-64890
532.652,-568.703,-33.733,-23380,116130,-61040
595.543,-535.275,54.656,-14350,119980,-56420
647.759,-504.592,129.198,-5530,118300,-50680
682.346,-478.484,200.69,3150,111720,-43820
708.515,-456.829,265.35,11900,99960,-35210
729.621,-445.544,306.22,19600,83370,-23940
744.932,-463.966,324.642,25410,63280,-10640
745.298,-528.138,303.963,29680,41440,2100
729.743,-608.841,247.416,32970,21490,11060
713.761,-675.026,210.938,35280,5530,16240
697.291,-736.148,156.831,34440,-7980,18830
678.625,-767.441,104.676,29750,-19250,19530
652.7,-785.619,51.179,22330,-28420,20090
623.237,-791.109,-15.86,14630,-34650,20510
597.739,-793.427,-79.056,8470,-36680,20580
578.646,-799.466,-126.636,3920,-33950,20020
572.424,-798.917,-154.696,1050,-27650,18270
572.973,-800.076,-169.397,-70,-19180,15820
578.585,-804.773,-162.931,630,-9660,12880
591.883,-804.712,-136.884,3010,-630,9100
613.233,-793.061,-100.65,6930,6790,5460
635.864,-784.521,-60.024,10430,11480,2870
655.018,-786.839,-29.097,11970,13020,1820
671.61,-794.586,-2.745,11270,11970,2240
685.274,-792.695,15.677,7910,8400,3570
686.982,-795.745,18.422,3710,3080,5530
681.431,-797.209,9.455,210,-2100,7490
675.88,-800.625,-8.418,-1750,-6230,8960
670.695,-804.59,-30.683,-1820,-8820,9100
658.922,-812.093,-45.811,-630,-9870,8050
649.467,-812.093,-60.817,1190,-10220,6370
638.182,-813.13,-77.165,2800,-10220,4830
627.08,-807.213,-86.315,3290,-9870,3640
614.636,-801.601,-96.014,2450,-9520,3430
606.401,-792.512,-112.362,910,-8820,3990
605.913,-784.155,-122.915,-980,-7280,4270
603.351,-777.994,-125.965,-3010,-5460,4270
596.336,-773.297,-124.745,-4340,-3360,3780
596.702,-759.267,-116.022,-5320,-910,3290
597.8,-750.849,-99.735,-6160,1330,3290
604.083,-741.821,-86.132,-6650,2870,3850
612.806,-737.49,-68.442,-6860,3710,4830
617.808,-741.455,-59.048,-6370,3640,5950
623.298,-746.823,-53.07,-4970,3080,6930
626.165,-758.718,-50.447,-3080,2170,7770
634.4,-784.033,-46.055,-910,1190,8260
639.097,-803.492,-49.227,630,-210,7910
637.633,-814.899,-44.896,1190,-1890,7280
635.498,-815.753,-51.728,1120,-4130,7210
629.947,-814.35,-62.037,420,-6370,7630
620.736,-824.903,-74.237,-630,-8190,8330
614.941,-833.26,-92.659,-1610,-8960,8610
610,-831.308,-102.907,-2520,-8400,8330
606.706,-830.149,-107.604,-2870,-7210,8260
927.627,-339.404,-393.267,-3360,7980,-8890
943.67,-316.407,-408.944,-1260,10080,-9870
965.569,-295.667,-418.765,910,13650,-10710
998.448,-270.23,-410.103,2590,18270,-11200
1051.52,-239.974,-388.997,3640,22820,-10570
1109.04,-215.391,-373.076,4270,26390,-9730
1162.05,-174.948,-373.137,5250,29890,-9940
1219.94,-105.469,-355.386,6860,35280,-11130
1268.56,-48.617,-310.307,10360,41860,-12950
1309,-15.067,-236.375,16940,47320,-14630
1350.97,-21.106,-195.993,23590,50470,-15120
1395.07,-6.344,-144.143,27860,53200,-17220
1403.98,48.861,-61.061,29820,54390,-20720
1403.85,121.634,4.27,31430,52570,-23030
1394.64,187.27,54.046,33250,49140,-23380
1369.76,252.052,104.005,35210,44240,-21070
1340.9,280.722,127.978,37380,36610,-16030
1301.62,286.273,98.576,39690,27580,-9590
1259.28,270.779,91.195,42700,20300,-3430
1217.19,262.971,47.336,46830,12880,1400
1169.31,256.017,-2.867,51100,7350,5880
1111.18,244.61,-53.07,55160,5110,9800
1053.53,239.608,-71.004,59150,5530,14140
993.08,220.271,-76.006,61110,6090,21070
934.825,181.78,-82.289,60480,6440,30590
881.633,140.3,-36.356,57540,6020,41510
845.155,98.942,-16.592,54670,1960,52850
801.418,43.676,-1.891,54110,-2520,62370
751.642,-11.407,34.038,56700,-7280,69510
697.596,-77.775,13.237,61250,-12600,75740
645.441,-160.979,-17.995,66080,-14840,80150
576.572,-212.951,-2.562,68740,-15750,84140
492.575,-256.688,2.562,68250,-19460,92260
445.91,-330.193,-5.551,63000,-24780,105280
427.793,-437.309,22.692,51450,-32340,119840
412.848,-581.025,23.973,37520,-44730,131390
358.009,-737.246,7.686,25690,-60060,136920
323.056,-900.97,-27.816,20230,-73570,136080
303.475,-1050.48,-73.932,21280,-81900,126700
283.284,-1182,-65.514,31290,-85400,108570
251.198,-1249.52,-85.522,52990,-87220,84000
202.703,-1250.93,-141.642,83440,-84770,58030
151.219,-1201.64,-191.601,114800,-75740,36890
129.015,-1126,-206.607,140280,-61530,24990
103.761,-1088.91,-147.986,156660,-48230,22540
95.648,-1063.84,-112.057,166110,-41300,26600
108.641,-1065.85,-76.189,168070,-39760,36680
129.442,-1105.63,-55.51,160930,-43330,50610
172.142,-1150.03,-75.274,146160,-51450,65870
237.412,-1225.98,-147.376,124180,-60340,79870
294.447,-1280.21,-223.992,97160,-66360,86940
349.591,-1282.16,-293.654,70420,-68460,87010
400.038,-1274.66,-360.693,48440,-66500,81340
441.823,-1246.29,-396.5,31710,-59150,71260
468.053,-1204.51,-413.336,20160,-47880,58870
493.368,-1174.31,-385.398,15750,-34580,45570
531.92,-1116.36,-344.65,15820,-22400,32410
571.753,-1048.16,-316.529,16870,-13230,21140
600.85,-973.438,-289.079,16940,-6790,12670
621.102,-910.852,-282.43,14630,-3080,7700
622.383,-881.572,-282.308,11060,350,4900
627.202,-867.603,-267.912,7420,5320,2870
649.223,-852.353,-246.257,4060,10920,700
670.085,-828.441,-203.679,1400,15890,-2030
685.823,-791.048,-154.025,-350,18620,-4410
695.766,-755.668,-122.671,-1260,18270,-5460
696.254,-734.074,-99.125,-1610,16170,-4900
695.583,-721.325,-78.019,-1540,12880,-2940
698.45,-716.872,-67.344,-1050,8400,0
693.936,-723.948,-70.272,-280,3290,3010
687.043,-738.832,-80.276,980,-1610,5110
676.002,-759.389,-103.578,2940,-6090,6440
654.713,-793.61,-140.849,5320,-9030,6790
637.328,-806.237,-168.848,7560,-9520,5670
624.701,-813.74,-192.638,9170,-8890,4690
615.368,-817.095,-213.805,9660,-7700,4270
599.752,-824.72,-228.262,8120,-5460,4550
593.225,-826.916,-232.837,5110,-2170,5180
589.199,-831.857,-233.569,2520,1680,5250
589.016,-827.831,-219.478,840,6160,4550
600.728,-810.324,-192.272,-490,10430,4410
615.185,-804.346,-158.722,-1890,13160,5040
627.385,-797.697,-119.194,-3430,14070,5810
642.025,-797.026,-98.454,-4760,12600,7210
652.639,-807.579,-96.258,-5390,10290,8120
655.628,-814.838,-91.927,-5740,8050,7700
659.654,-807.823,-94.794,-5460,5600,6440
658.129,-800.869,-98.515,-4480,3430,5530
654.225,-799.954,-105.53,-3290,1820,5250
652.029,-800.625,-111.63,-2380,700,5180
647.698,-803.736,-121.634,-1470,-420,5040
641.11,-811.605,-132.98,-840,-1050,4620
635.742,-810.995,-134.932,-980,-1330,4060
630.679,-809.043,-135.542,-1610,-1820,3710
622.505,-804.773,-140.788,-2170,-2520,3500
616.649,-800.503,-147.132,-2660,-2940,3360
608.719,-798.612,-149.999,-3150,-2940,3500
605.364,-794.159,-159.698,-3290,-2520,3570
600.667,-795.44,-171.41,-3080,-1540,3430
591.639,-797.453,-175.68,-2660,560,2730
591.273,-793.854,-173.972,-2170,3360,1890
595.848,-783.24,-168.177,-1750,6090,1120
597.922,-775.798,-157.624,-1330,8400,770
604.815,-767.197,-147.01,-1260,10080,1050
608.536,-767.807,-133.651,-1750,11340,2100
607.072,-777.567,-119.865,-2380,11760,2940
612.928,-778.604,-108.397,-2520,11900,3080
621.285,-774.944,-91.317,-2660,11410,3150
626.775,-772.87,-78.69,-2730,10010,3360
