Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
491.111,828.441,-146.888,3080,2730,1260
1003.27,630.679,-457.683,-3290,20440,11760
1052.13,656.36,-444.202,-9240,28070,13650
1100.44,681.248,-423.828,-14910,35350,17010
1138.75,699.365,-379.298,-20720,41440,22050
1176.45,711.199,-336.171,-26040,44660,28140
1220.79,680.394,-295.057,-31150,45290,34930
1244.89,678.869,-210.877,-40460,43820,41230
1281.85,665.205,-145.363,-51660,39410,48650
1363.17,664.961,-140.483,-62580,33950,56700
1408.19,659.227,-214.171,-69720,31710,68040
1431.79,572.424,-256.383,-69160,37800,80080
1437.46,438.163,-229.848,-65380,48930,90720
1431.06,268.827,-149.45,-65520,61390,97650
1437.89,127.917,-32.574,-71540,71960,98770
1456.01,27.023,137.25,-80640,75950,94290
1466.14,-24.278,216.55,-88480,69300,86660
1471.32,-49.349,202.764,-92330,57120,77000
1459.06,-52.826,141.642,-91630,44800,66500
1404.53,-75.518,74.908,-84910,35000,54810
1329.37,-111.752,54.656,-73920,28350,39830
1242.69,-142.496,55.632,-63070,23590,21630
1154.67,-142.435,81.984,-55790,19950,980
1088.97,-87.657,97.356,-52710,16100,-19390
1031.94,3.904,121.146,-51310,10570,-36190
961.238,155.001,134.505,-49070,1190,-47950
917.623,366.549,179.767,-44730,-11270,-51940
852.658,527.345,217.404,-34230,-29260,-47390
713.517,521.306,186.172,-17570,-51450,-40670
564.799,427.854,91.012,-4480,-69790,-40250
432.978,334.219,-42.578,-2660,-77280,-46620
304.146,269.742,-132.004,-14280,-70280,-57750
177.51,246.928,-153.293,-37450,-53690,-73430
42.273,316.834,-110.837,-67130,-33250,-91910
-70.882,527.467,25.01,-95270,-15750,-109480
-162.138,818.01,183.61,-114310,-10850,-119560
-248.087,1059.2,319.884,-120540,-19600,-116900
-350.506,1085.8,348.31,-117810,-39200,-106050
-462.319,986.858,314.272,-114520,-61600,-99260
-565.897,886.574,233.447,-117250,-80080,-104860
-622.932,898.103,189.161,-124110,-92260,-122640
-588.467,1028.7,164.7,-132370,-103250,-144060
-478.789,1244.34,90.89,-134120,-115500,-159670
-318.176,1473.27,0.976,-126630,-126280,-162470
-129.991,1638.22,-57.218,-106050,-135800,-150290
54.717,1660.79,-91.195,-72520,-149240,-127400
168.36,1541.23,-137.433,-27160,-170100,-101430
193.309,1346.33,-280.905,20860,-194670,-78470
163.968,1163.33,-483.059,60970,-210910,-61320
128.954,1019.43,-705.038,87080,-210910,-49700
134.261,913.78,-931.897,96040,-191940,-41230
169.824,873.947,-1082.2,85960,-153510,-33110
195.932,901.214,-1086.17,62440,-103110,-22890
213.927,940.254,-1008.15,35770,-53480,-9870
233.264,940.681,-861.747,15050,-11060,2940
261.812,956.663,-705.099,2660,20510,12320
284.748,960.811,-550.037,-2660,41860,19390
307.928,950.441,-392.047,-3010,54600,23730
331.84,941.413,-257.847,-1400,58520,26390
362.95,913.353,-168.36,210,55020,28350
395.951,874.984,-135.359,1260,46900,28910
418.582,852.841,-143.167,2800,37590,26950
435.235,842.349,-169.275,5740,29540,23380
458.903,826.794,-198.982,9310,24080,19600
480.619,813.191,-219.6,12040,21700,16240
498.248,811.3,-226.676,12600,21420,13230
521.001,824.476,-223.321,11200,22330,10640
547.841,841.495,-205.204,9380,23030,8470
570.533,852.719,-188.124,7910,22260,6790
588.162,855.037,-185.44,6720,20090,5600
601.521,849.913,-188.429,5390,17850,4620
609.451,846.253,-197.762,3500,16170,3500
610.854,847.839,-199.287,1120,15400,2310
607.072,843.203,-193.187,-1540,15470,1120
615.917,835.639,-180.011,-4270,15190,-140
622.688,828.136,-160.613,-6020,14070,-1680
623.969,820.999,-145.241,-6020,11410,-3500
627.08,811.422,-147.071,-4970,7560,-5040
621.712,810.202,-155.733,-3990,4270,-6370
612.623,817.217,-157.929,-3920,2240,-7630
609.329,834.785,-147.315,-4480,210,-8470
611.342,851.499,-147.62,-5250,-2870,-8260
613.843,858.392,-158.722,-5390,-6510,-7000
605.913,862.235,-175.802,-4620,-10010,-5250
593.713,855.464,-197.518,-3360,-12950,-3360
580.72,847.229,-221.369,-2310,-14770,-1960
569.618,839.299,-240.401,-1260,-15610,-1120
562.969,828.075,-261.568,-630,-15820,-420
552.721,825.94,-281.576,-350,-14910,140
541.009,821.731,-297.009,-350,-12880,770
535.275,819.23,-307.623,-840,-9940,1330
531.676,823.012,-302.255,-1610,-6440,1820
533.14,827.404,-290.848,-1750,-3710,2100
530.578,829.356,-281.515,-980,-2170,2590
526.857,824.903,-278.221,350,-1470,3290
525.942,817.644,-274.622,1680,-840,3850
525.393,808.982,-273.402,2520,-210,4200
523.624,802.15,-274.866,2520,840,4200
521.733,796.782,-264.862,2310,2170,3920
521.794,798.917,-257.969,2030,3010,3570
525.942,803.309,-251.442,2240,3220,3430
530.029,802.638,-244.671,3080,2940,3430
529.358,798.734,-245.159,4200,2170,3570
527.04,787.998,-254.553,4830,1750,3640
525.698,783.179,-259.86,4620,2380,3360
523.868,785.436,-256.749,3500,3570,3010
526.125,790.255,-257.42,2170,4620,2730
526.857,797.392,-249.185,1750,5460,2520
527.65,800.259,-242.78,2800,5390,2450
530.151,799.161,-237.168,4480,4620,2590
526.491,791.963,-239.913,5810,3780,2940
519.659,784.277,-246.867,6160,3500,3010
518.561,778.238,-260.592,5250,4130,2660
518.866,781.166,-259.372,3850,6020,2100
518.988,787.022,-242.963,3290,7630,1470
523.563,795.684,-233.325,3710,7630,1050
524.478,801.235,-239.608,4690,6720,910
521.245,804.834,-249.673,5810,6300,1050
520.513,810.751,-255.346,6790,6440,1190
522.404,815.997,-261.873,7490,7000,1750
913.963,681.37,-479.033,-6440,7630,8820
937.265,693.021,-482.51,-6020,11270,13650
978.135,660.081,-500.566,-10430,16800,19670
1020.9,643.001,-493.917,-20440,25690,24640
1057.07,636.84,-465.857,-27020,34860,28350
1108.68,645.38,-410.286,-28980,42000,30870
1155.71,653.737,-358.009,-24920,45150,33600
1212.38,632.936,-311.283,-19250,43960,36400
1233.79,599.874,-300.303,-13580,40810,38850
1259.95,595.421,-337.391,-11270,39270,41090
1285.64,592.371,-380.152,-12530,43120,43190
1320.16,594.933,-371.734,-16030,52080,45990
1347.61,590.907,-338.123,-21140,61670,50540
1365.55,570.655,-296.887,-26530,70210,54390
1420.32,562.237,-250.649,-30590,77000,57820
1477.18,532.347,-229.055,-33530,81620,64820
1481.75,438.224,-186.782,-36610,86170,76300
1436.85,282.674,-94.062,-38080,88900,87150
1374.7,127.002,-13.908,-38290,87500,91840
1334.44,20.13,35.685,-39760,83650,90160
1304.24,-73.017,92.049,-42280,79940,84420
1291.49,-130.479,156.709,-45850,74480,75460
1301.8,-156.099,193.98,-47880,65310,64960
1297.96,-171.837,209.657,-45220,53200,53760
1275.63,-172.935,202.703,-39410,39130,42350
1227.75,-179.462,179.34,-33810,25900,31430
1168.52,-200.568,167.201,-32060,15470,20650
1101.35,-223.748,155.123,-35350,7350,8890
1027.97,-237.9,129.747,-44660,1960,-3710
956.968,-245.037,111.203,-60130,420,-16100
893.711,-239.364,109.983,-78890,2030,-27930
826.428,-168.909,144.936,-97580,4270,-39270
769.332,-63.806,212.89,-110040,2240,-50260
692.045,72.59,261.751,-111020,-8680,-60410
609.573,206.241,281.332,-102900,-25480,-66920
515.999,267.241,286.883,-87710,-46760,-71820
370.758,266.143,226.615,-69720,-70770,-80780
205.265,239.547,82.228,-61460,-88760,-95200
53.985,331.779,-51.545,-69790,-91980,-113330
-48.19,495.503,-90.707,-88060,-83160,-128170
-117.791,680.15,-58.377,-103180,-71890,-136640
-187.27,865.224,53.497,-106120,-68320,-141890
-256.932,1035.66,170.068,-88970,-83090,-147140
-331.047,1172.18,213.622,-50820,-116970,-152740
-413.397,1309.36,142.313,-1330,-162260,-157080
-496.54,1340.23,-104.859,38500,-203070,-155050
-532.896,1282.16,-381.372,52150,-218960,-150290
-503.311,1239.76,-599.691,38290,-206780,-146510
-389.119,1256.84,-739.564,2170,-171500,-142170
-254.614,1385.8,-689.666,-47950,-121660,-135170
-47.763,1522.8,-522.587,-96880,-78120,-120470
176.656,1578.38,-407.053,-127960,-53200,-98210
337.391,1572.46,-348.737,-135870,-44660,-74060
433.771,1532.08,-387.655,-122780,-47250,-53270
494.222,1479.01,-462.441,-96390,-51170,-36120
525.82,1394.28,-511.302,-63490,-52010,-21070
520.818,1299.24,-561.322,-30730,-49350,-7280
497.516,1190.6,-611.891,-5320,-40880,5320
462.441,1093.06,-624.274,7630,-25270,16940
422.486,996.557,-608.048,9100,-4410,27300
396.561,923.784,-554.795,2520,19600,36190
381.982,850.096,-457.744,-7560,43540,43190
366.244,803.98,-335.073,-15960,63350,46900
374.845,756.156,-213.683,-21280,76650,48230
397.903,717.604,-103.456,-24220,83860,47530
421.998,694.973,-12.017,-24150,85190,45010
452.803,675.514,58.804,-20930,81410,41090
486.292,656.543,106.872,-16170,73570,35980
511.485,645.258,131.15,-10920,63350,30380
531.066,643.367,133.59,-5390,52010,24430
552.477,648.247,119.987,210,41510,18340
565.348,656.97,108.031,4970,32690,12740
582.672,669.231,91.5,7350,25340,7980
603.717,679.418,82.594,8260,19110,4270
614.697,691.923,76.799,8260,13090,1330
624.457,696.315,47.458,7000,7280,-980
632.326,705.16,17.812,4340,3290,-3220
635.01,726.266,-8.052,210,1120,-5180
643.123,750.361,-38.186,-4550,0,-6020
642.452,766.282,-59.353,-8610,-280,-6020
645.807,778.116,-68.076,-11130,-980,-6090
649.65,801.601,-88.938,-11690,-3150,-6230
652.639,823.5,-117.181,-10430,-5810,-5460
646.905,833.138,-142.374,-7560,-7700,-4060
642.818,825.94,-170.8,-4410,-8400,-2380
632.387,813.008,-196.115,-2100,-6860,-910
619.699,818.254,-199.104,-1610,-3080,560
621.163,820.572,-186.111,-2380,1050,3010
625.128,797.392,-173.118,-3080,4410,5880
622.078,766.709,-145.241,-3360,6720,7420
620.858,742.98,-118.401,-2310,7210,7000
623.42,732.976,-103.7,-490,6300,5110
624.884,731.024,-99.918,1470,5040,2870
621.712,737.856,-87.23,2590,4340,910
627.934,745.054,-70.028,2520,3290,-420
635.132,741.455,-64.843,1540,1960,-1050
633.973,740.357,-65.514,-490,840,-1680
637.755,745.298,-65.88,-2240,-140,-2380
639.89,750.544,-70.333,-3010,-1330,-3010
637.633,754.387,-81.191,-3220,-2450,-3710
635.925,754.448,-91.988,-3360,-2940,-4410
632.509,759.938,-92.049,-3570,-2870,-4900
630.13,764.452,-96.868,-3500,-3080,-5390
626.47,767.136,-102.175,-3640,-3080,-5460
624.03,767.807,-105.225,-4060,-2870,-5320
620.858,763.903,-109.922,-4690,-2450,-5250
615.246,762.622,-116.327,-6230,-1610,-5250
611.769,768.783,-116.327,-8470,-490,-5530
615.002,782.691,-117.059,-10150,350,-5600
614.209,790.011,-117.425,-10500,560,-5390
613.965,796.172,-120.658,-9520,210,-5390
614.453,797.636,-124.501,-7490,-350,-5320
613.965,792.146,-127.002,-5250,-840,-5180
611.098,787.632,-125.66,-3360,-980,-5390
612.867,793.793,-126.697,-2030,-980,-6020
615.429,809.531,-123.769,-490,-910,-6440
616.222,818.132,-121.756,1120,-840,-6160
617.564,819.352,-116.876,2380,-770,-5390
618.479,815.57,-117.486,3010,-560,-4480
709.369,697.779,-535.702,-24570,19950,15190
726.693,704.672,-514.901,-21980,20650,17430
743.59,693.814,-493.368,-19460,20580,20230
765.184,683.017,-470.249,-17430,19670,22820
783.057,683.505,-465.064,-14700,18760,25480
820.328,644.282,-431.758,-10220,17990,27930
882.487,611.098,-455.06,-11900,17360,31640
884.805,569.862,-444.324,-14210,20230,34370
907.619,549.976,-443.592,-17640,24150,33740
961.36,556.198,-433.588,-21140,30170,32060
1028.7,567.849,-370.758,-24850,37030,31010
1088.91,584.197,-330.742,-27230,41580,31430
1148.08,594.567,-276.757,-29890,45290,33250
1204.08,601.338,-220.149,-31780,47390,36330
1257.21,588.04,-183.427,-31990,47110,40740
1288.5,560.102,-168.665,-31990,46200,45500
1320.71,540.704,-143.045,-31990,45850,49210
1348.22,522.221,-148.474,-30870,44870,52150
1361.28,519.11,-159.088,-29890,44660,54390
1368.29,529.541,-189.405,-29540,45710,56840
1387.63,527.406,-222.955,-31220,49280,60480
1408.92,498.797,-214.842,-35420,56350,66360
1426.97,416.63,-170.617,-42350,64470,74130
1447.65,303.719,-110.715,-53480,71330,81550
1464.12,225.09,-48.983,-68180,76510,86520
1459.61,187.331,15.372,-83370,79590,90230
1441.8,138.409,96.502,-94780,78680,93310
1424.29,80.398,142.679,-99540,71190,93520
1407.03,25.254,135.481,-96460,58870,89670
1363.11,-30.073,117.364,-86380,45150,81410
1309.91,-87.291,107.543,-71050,31430,67690
1277.71,-142.862,74.664,-54740,18270,49700
1240.92,-165.859,43.615,-42490,7910,29960
1178.34,-156.587,3.599,-38780,2240,11550
1109.22,-120.292,1.037,-46970,2870,-2800
1044.26,-84.851,29.036,-66150,7490,-11970
995.398,-3.843,108.885,-91910,12600,-17290
929.64,133.346,197.884,-116690,12950,-16800
859.002,249.978,300.059,-132930,5670,-11130
748.104,274.073,331.596,-133140,-13300,-7980
600.179,276.574,265.716,-121030,-38290,-12600
430.904,279.868,143.35,-107100,-59640,-23520
277.55,264.435,-3.416,-99120,-70280,-37870
157.075,249.49,-94.367,-101850,-66780,-53200
71.187,290.177,-129.32,-116620,-53060,-67690
-35.99,455.548,-94.489,-136850,-35420,-81130
-153.415,775.92,17.995,-148400,-23730,-93520
-227.53,1034.26,144.021,-141470,-27090,-100800
-317.505,1146.19,172.264,-119140,-45710,-106470
-388.082,1170.77,131.516,-90930,-70210,-117320
-379.542,1166.38,52.399,-66710,-93450,-131950
-349.286,1182.06,-51.24,-52640,-110180,-146230
-287.371,1280.45,-115.412,-49420,-117250,-157010
-191.052,1460.34,-160.003,-49560,-119070,-159530
-48.556,1664.08,-190.442,-48440,-118720,-149240
117.852,1700.8,-216.001,-45150,-117670,-125090
255.102,1598.93,-220.515,-41510,-118650,-94360
308.721,1434.6,-303.536,-38360,-122920,-65310
332.145,1237.14,-416.752,-33390,-125510,-43120
347.761,1069.45,-569.74,-26600,-122010,-29050
360.388,958.31,-690.886,-19880,-108780,-21140
373.564,908.107,-760.731,-13860,-87360,-16870
398.879,882.609,-771.65,-8680,-61180,-12320
416.081,859.551,-718.641,-4550,-33600,-6370
423.401,822.036,-638.975,-2590,-8050,210
430.538,789.401,-518.256,-3990,14980,5810
448.411,773.785,-403.759,-8610,33250,10010
470.92,798.368,-306.464,-14350,47530,14630
488.549,777.933,-185.318,-16450,57330,19740
496.479,734.684,-94.855,-15400,60410,22820
510.204,687.592,-24.766,-13160,59220,22960
537.593,645.807,21.472,-10150,55020,20440
564.006,630.801,43.493,-7210,48860,15960
590.419,627.446,48.861,-4130,42490,11270
615.978,631.777,54.229,-700,36890,7000
638.853,644.77,56.852,2450,31500,3150
658.983,664.229,63.867,5600,26530,-280
668.255,685.457,75.457,7700,21350,-3010
676.124,694.607,83.631,7910,15190,-4900
690.215,692.289,72.59,6440,8260,-6090
694.058,691.984,45.811,3150,1820,-7140
696.62,702.781,-1.891,-2240,-2730,-8540
704.123,719.007,-52.521,-8540,-4200,-9170
700.646,726.998,-73.81,-13860,-3010,-8960
699.121,745.664,-68.259,-17010,-2030,-8960
709.003,759.816,-60.451,-16450,-3290,-9310
711.992,767.197,-60.329,-12670,-6580,-9450
702.476,772.443,-75.945,-8190,-10500,-9520
701.439,766.831,-102.419,-5390,-13160,-9660
695.034,771.162,-120.109,-4270,-13720,-9660
687.897,781.288,-122.671,-4410,-13370,-9100
688.324,786.168,-128.954,-4620,-13650,-8260
681.736,782.996,-143.411,-5040,-14070,-7210
668.377,777.262,-157.563,-5670,-13650,-6510
659.593,778.543,-165.981,-6370,-12740,-6510
660.63,779.397,-177.022,-6580,-11970,-6440
661.118,768.112,-193.98,-6440,-10850,-6090
657.275,766.404,-198.494,-6090,-8890,-6090
653.859,770.125,-186.599,-4550,-7000,-6580
653.676,767.319,-174.582,-2240,-6090,-7070
651.907,763.659,-170.8,-840,-5320,-7350
656.909,767.563,-166.652,-1260,-4060,-7210
664.046,779.519,-161.528,-2660,-2590,-6370
667.584,774.517,-156.831,-3710,-1400,-4760
661.911,756.095,-157.807,-4410,-280,-3500
662.155,738.344,-157.258,-4830,1190,-3080
663.985,731.817,-151.463,-5320,3010,-3430
662.521,737.49,-140.544,-5880,5110,-3920
664.961,748.714,-117.364,-5880,6510,-4340
669.231,763.11,-94.855,-4620,6160,-4410
670.024,773.846,-81.984,-3010,4200,-3920
668.255,777.811,-78.08,-1470,1330,-3080
659.837,779.946,-86.315,-490,-1750,-1890
649.833,772.565,-105.53,-490,-4060,-630
638.243,759.755,-123.891,-1050,-5320,280
622.932,745.847,-141.459,-1190,-5880,560
606.706,732.732,-153.964,-1470,-5600,280
602.192,718.885,-167.75,-1680,-4760,-840
604.022,719.19,-181.292,-1540,-3500,-2590
818.986,681.614,-330.925,-12250,18130,29050
833.077,639.402,-312.564,-11690,17500,29750
883.585,584.929,-270.352,-8680,16520,28420
962.885,563.945,-278.404,-9450,13020,28140
1015.35,496.967,-251.686,-9240,11760,29540
1066.04,466.955,-255.956,-9240,9870,28070
1122.64,445.971,-267.058,-8960,9030,26460
1189.5,431.026,-279.441,-8750,10570,25340
1259.77,424.316,-286.456,-10290,15050,25410
1322.36,409.493,-293.837,-13440,22400,26390
1388.42,395.646,-272.182,-19250,32900,27790
1471.99,411.75,-195.688,-25760,44030,29120
1549.89,432.734,-117.791,-29610,50610,33460
1591.19,414.19,-80.886,-30030,52360,41790
1595.15,341.234,-75.945,-28560,52990,51730
1586.24,234.911,-63.623,-27790,55300,59500
1582.46,125.233,-34.221,-30100,59080,63980
1581.18,35.746,14.091,-35490,63490,65590
1586.12,-41.785,79.727,-41510,66920,64610
1600.88,-95.587,166.408,-45920,67830,61110
1631.14,-111.508,241.987,-48090,63910,55860
1645.17,-100.284,283.284,-45290,53690,50260
1622.3,-107.238,269.62,-34650,38010,44520
1577.46,-147.437,208.132,-20440,21280,37730
1494.5,-198.25,132.126,-10360,9100,28910
1396.9,-244.61,79.605,-14070,5460,19950
1322.18,-262.422,82.35,-32830,8470,11620
1267.09,-238.937,122.488,-58380,11900,4060
1202.13,-207.522,146.705,-83860,10570,-1960
1135.94,-127.917,127.185,-106610,6720,-5950
1045.78,-0.305,111.569,-129640,5530,-3710
911.645,41.907,115.351,-149870,7560,4060
724.863,13.298,165.92,-162260,9030,8750
514.901,-46.848,221.674,-162470,4410,700
314.455,-35.502,238.205,-146860,-8120,-25900
121.085,95.16,267.668,-115220,-27090,-64820
-77.104,300.303,236.497,-81970,-48930,-102760
-244.854,535.092,165.066,-65450,-64330,-130060
-407.236,764.208,62.891,-70350,-69020,-144970
-582.062,1046.52,-13.481,-92540,-60410,-149380
-722.972,1297.1,-9.821,-117740,-43540,-148330
-782.081,1492.55,60.634,-130060,-30590,-149520
-750.91,1666.34,161.589,-123480,-29960,-156800
-625.738,1758.57,267.363,-94430,-45080,-167510
-402.783,1796.94,289.079,-60690,-71680,-179200
-159.942,1901,307.135,-31710,-100100,-185570
15.128,1993.85,362.523,-10850,-131880,-176190
143.167,1950.72,252.54,2170,-171500,-148680
217.77,1743.32,13.847,11410,-208460,-112770
204.289,1508.04,-294.508,20650,-234570,-80360
182.207,1300.28,-615.246,28770,-242690,-55440
179.95,1129.29,-916.708,34370,-229810,-36050
182.695,974.17,-1164.55,34860,-196140,-19880
188.795,836.493,-1284.66,29750,-145530,-7210
183.244,746.274,-1295.95,19740,-85540,2100
178.181,713.761,-1140.94,6720,-22960,8960
193.858,699.243,-859.368,-4900,30520,14420
248.758,706.38,-613.721,-14840,68810,18550
286.456,717.97,-338.428,-22050,94640,21280
307.562,747.128,-121.207,-25130,106610,21980
359.168,771.406,57.584,-23940,106890,22260
419.07,757.742,184.159,-19740,97790,22680
460.977,726.388,249.551,-14560,82740,21910
493.429,691.435,269.925,-8470,65310,18550
525.454,680.272,257.359,-1050,47740,12950
553.941,683.627,237.473,8400,31080,6720
574.62,690.032,211.792,19460,15260,770
601.277,667.218,147.986,28000,1120,-3780
613.477,656.177,66.124,29470,-6860,-7700
620.431,669.17,13.786,23100,-7840,-10990
640.927,692.899,-29.463,12600,-4970,-12950
668.194,735.904,-50.752,490,210,-13650
695.644,784.338,-44.469,-9800,5390,-13090
722.728,817.827,-25.315,-15400,7910,-11620
739.198,847.168,-7.564,-16240,7350,-10150
741.394,868.03,-0.122,-13860,4130,-8750
740.479,876.814,-5.185,-10570,-490,-7140
732.793,875.106,-21.899,-7840,-5040,-5180
720.959,866.627,-42.456,-6650,-8540,-2940
704.794,843.569,-61.305,-6300,-11340,-700
686.921,810.202,-88.145,-6510,-13440,1120
672.342,779.824,-104.92,-6790,-14630,1330
663.741,759.206,-134.383,-7420,-15330,280
652.273,761.829,-158.051,-8890,-14070,-1120
648.064,776.896,-154.757,-9940,-12110,-2520
654.774,788.791,-143.96,-9310,-11550,-3500
649.833,795.989,-137.738,-7770,-12950,-3920
638.853,799.405,-146.644,-5600,-15680,-4340
636.23,801.967,-165.859,-3290,-18410,-4970
635.376,800.93,-185.379,-1680,-20230,-5180
628.91,795.196,-211.426,-770,-20930,-4970
620.309,794.464,-236.07,-1190,-19740,-4410
614.941,790.377,-254.492,-2660,-16940,-3500
611.769,786.29,-264.74,-4760,-13020,-2450
607.743,783.118,-263.459,-6510,-8470,-1470
606.645,775.859,-252.296,-7000,-4410,-980
608.902,770.186,-239.608,-6230,-1540,-980
612.013,778.055,-219.783,-4970,630,-1400
623.298,790.377,-193.309,-3570,1750,-1470
627.141,796.416,-178.12,-1750,1400,-980
624.762,795.501,-167.933,-560,840,-420
624.701,792.817,-157.075,-280,140,280
622.017,786.046,-161.467,-840,-840,1120
614.758,775.676,-169.702,-1890,-1400,1750
609.146,761.951,-174.582,-2660,-1400,2030
599.569,754.692,-180.255,-2590,-1400,1540
594.201,751.703,-187.453,-1470,-1470,630
594.018,749.995,-189.954,-350,-1050,-560
597.556,753.838,-186.294,420,-280,-1680
600.179,763.72,-175.68,1190,350,-2450
601.155,772.321,-169.885,1540,490,-2800
597.739,774.761,-171.227,1330,700,-2660
595.299,775.493,-171.654,210,1400,-2380
597.251,773.541,-168.421,-1260,2310,-1960
593.408,773.114,-169.946,-2450,2940,-1190
587.003,765.855,-168.726,-2590,3640,-840
584.624,759.023,-171.166,-1750,4270,-1120
580.72,761.463,-162.382,-560,5320,-1680
581.269,764.452,-145.546,770,6020,-2310
698.45,617.625,-404.613,-14980,10080,8120
692.716,614.453,-404.003,-13650,10010,7840
688.812,616.039,-404.735,-10850,9520,7140
694.241,617.198,-397.049,-7630,9100,6650
692.228,610,-386.435,-4340,8050,6230
702.049,604.754,-382.165,-1540,6790,5880
699.853,592.371,-381.189,420,5880,6020
700.036,575.901,-372.832,1540,5460,5740
700.402,566.629,-366.915,1680,5110,5180
706.136,577.06,-362.34,1260,4620,4550
710.406,581.513,-363.987,910,4060,4690
711.077,575.718,-360.327,840,3920,4970
711.992,566.446,-355.081,840,3780,4830
717.36,563.213,-348.371,630,3570,4270
722.179,562.176,-344.711,630,3220,3780
721.569,560.773,-344.711,770,2800,3360
721.874,559.126,-344.711,770,2450,3080
720.349,556.991,-343.613,560,2240,2870
723.155,552.843,-340.197,70,2100,2520
725.29,554.002,-340.929,-770,1960,2240
724.07,559.248,-342.393,-1680,1680,2030
722.85,564.799,-344.833,-2450,1330,1960
720.654,572.912,-349.286,-3010,770,1890
720.715,581.879,-355.386,-2730,0,1750
718.336,583.099,-362.401,-1680,-840,1890
709.979,582.733,-370.697,-700,-1470,1820
706.868,585.295,-379.481,-210,-1750,1610
709.613,589.077,-387.594,-140,-1470,1260
707.295,592.249,-388.265,-280,-840,1260
709.918,597.617,-387.777,-630,-140,1330
714.249,601.46,-385.215,-1190,210,1470
715.408,601.582,-388.326,-1330,350,1680
713.334,599.874,-386.557,-1400,770,1890
710.894,604.632,-385.764,-1400,1120,1680
712.236,613.111,-389.18,-980,1400,1190
712.785,622.627,-388.143,-280,1820,1120
715.591,624.762,-384.361,0,2310,1470
714.249,620.553,-380.03,-630,3150,2030
714.554,615.185,-371.002,-1820,4060,2590
716.628,614.758,-362.645,-3360,4760,2800
717.36,618.662,-362.706,-4340,4830,3080
720.959,628.727,-360.449,-5040,4970,3570
720.349,636.291,-356.972,-5110,4690,4480
719.678,642.208,-365.695,-5250,3990,5250
715.53,650.626,-378.139,-5460,3710,5810
712.785,660.203,-396.622,-5950,4130,6230
713.822,669.109,-402.112,-6510,5530,6930
717.726,683.322,-404.186,-7350,6720,7840
720.715,693.204,-406.138,-8120,7490,9170
732.305,708.271,-405.589,-8050,7560,9940
745.969,714.005,-427.915,-6650,6860,11130
756.156,705.648,-438.224,-4900,7210,12670
762.195,674.843,-415.532,-2730,8050,13440
788.73,637.877,-385.52,-2380,8050,12600
856.623,620.309,-355.081,-7070,7700,12810
896.883,610.854,-329.217,-9800,5950,14210
951.966,586.881,-314.272,-10570,2240,15120
1039.68,529.846,-309.941,-9170,-1750,15890
1106.05,507.093,-340.929,-8190,-4550,15260
1154.91,470.31,-345.016,-8960,-3150,15820
1221.34,436.699,-337.452,-12040,2100,15890
1306.56,437.187,-324.825,-18200,9520,15890
1391.29,467.931,-321.165,-25900,19110,17990
1484.13,513.132,-270.901,-31710,29960,22120
1574.04,541.131,-208.498,-33110,38430,29120
1623.88,529.358,-140.361,-32130,43540,39550
1628.82,466.711,-105.103,-30590,45010,51520
1625.16,372.039,-103.7,-30100,45920,61950
1618.51,271.328,-92.537,-32970,48580,70070
1620.95,163.48,-74.908,-38360,53060,75600
1633.76,70.882,-8.113,-47390,58240,78680
1618.51,4.758,54.168,-57120,59640,79520
1592.65,-17.629,92.293,-63630,56560,77490
1562.52,-29.646,108.214,-63210,48650,73570
1530.86,-51.85,71.919,-55720,36750,67830
1502.49,-66.795,28.609,-43540,24430,60340
1455.28,-91.561,-2.013,-29750,12740,51520
1374.82,-131.089,-60.634,-22050,3430,42280
1277.04,-169.092,-94.245,-26460,700,33180
1175.17,-178.242,-87.962,-41860,3500,24850
1094.71,-156.831,-44.225,-64890,9100,18690
1019.86,-97.783,31.049,-90020,13510,17010
942.938,-34.648,89.487,-112420,13860,19670
836.737,31.72,159.027,-125510,8190,22330
699.06,29.036,170.007,-123340,-5530,20790
511.424,-2.013,183.854,-105140,-23520,7630
302.926,-7.442,176.778,-68530,-48580,-23450
107.055,33.55,109.861,-23800,-76930,-64540
-81.984,78.141,-104.249,560,-93590,-101990
-267.912,295.362,-224.907,-17150,-83160,-129850
-438.895,665.327,-194.956,-64260,-54530,-141680
-529.907,1069.45,-81.008,-112630,-26040,-138880
-562.725,1336.63,51.911,-142310,-11970,-128450
-629.581,1475.71,153.049,-147070,-16800,-120400
-659.959,1493.28,161.345,-132510,-37170,-121520
-609.085,1458.57,148.657,-101220,-63770,-134960
-494.466,1473.94,70.699,-66990,-92330,-157780
-322.751,1631.81,-61.793,-41370,-114380,-178990
-117.913,1870.75,-180.072,-27930,-124320,-183750
77.287,1993.66,-210.755,-22610,-126490,-164220
264.191,1992.87,-213.866,-16100,-132230,-124040
381.067,1766.38,-332.206,-3150,-145460,-73990
353.556,1375.61,-552.965,9240,-153650,-33530
287.127,1084.34,-737.917,13790,-145740,-11200
275.659,931.409,-881.999,11690,-123690,-2660
299.388,872.422,-946.293,7490,-91420,1120
322.751,839.36,-922.625,3780,-54950,5810
325.191,802.455,-835.761,-420,-19180,11760
319.884,765.977,-681.309,-5110,13510,16450
343.857,766.709,-526.979,-11060,39550,19110
377.407,755.668,-349.347,-17360,58870,21490
