Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
685.213,-229.36,764.33,1750,-1470,-770
684.359,-228.872,757.193,1470,-2800,-840
680.516,-229.055,743.773,1470,-3640,-980
679.418,-226.249,729.743,1890,-3360,-1190
676.246,-225.578,725.9,2310,-2380,-1400
681.248,-222.894,730.719,2380,-1470,-1400
682.59,-221.674,732.183,2030,-1260,-1400
784.826,-340.929,-1043.95,32410,16240,-28560
774.151,-327.326,-1037.49,38990,27790,-33250
756.888,-308.782,-1014.19,45430,38710,-38570
741.455,-281.454,-974.231,51170,48160,-43120
715.957,-260.165,-924.333,55790,55370,-46550
698.023,-228.384,-879.132,58240,60340,-49490
676.307,-192.699,-836.676,59640,63840,-51520
648.125,-155.855,-795.989,60480,66570,-52850
620.736,-125.904,-751.886,61880,69160,-52850
604.998,-103.639,-708.088,64890,71960,-52360
586.637,-82.899,-661.545,69790,74830,-52150
564.921,-64.05,-623.481,76370,77280,-52150
542.412,-47.397,-602.802,86100,80570,-52640
518.744,-31.11,-573.339,100030,86100,-54040
496.662,-25.986,-548.268,119070,92470,-56070
475.983,-28.121,-570.716,147070,101150,-60690
454.694,-30.622,-596.214,183190,115850,-68390
438.529,-30.744,-589.626,222810,135660,-77630
429.989,-26.474,-568.703,261520,157010,-86310
428.281,-24.522,-527.284,295400,177800,-92890
436.943,-21.533,-475.434,322700,195930,-97580
440.786,-21.106,-419.009,341950,210490,-100170
444.568,-16.897,-381.921,354900,222040,-100870
452.864,-12.688,-320.86,362810,232540,-99890
468.724,-21.472,-260.592,365820,240450,-97160
490.379,-38.613,-200.751,363930,245490,-93310
512.888,-61.793,-148.962,357700,248010,-89110
539.545,-77.714,-101.443,348670,248990,-85400
560.956,-86.864,-64.477,337400,249410,-82250
573.705,-91.866,-26.108,323400,250040,-79380
587.796,-91.378,23.485,307440,251160,-76510
596.092,-73.261,71.37,291270,252280,-73500
595.299,-46.116,105.286,274890,254520,-69230
596.153,-17.812,162.687,258440,259210,-63770
600.606,13.42,271.145,240800,262920,-57190
622.017,36.356,385.337,222600,261870,-48650
648.308,53.802,495.93,202930,255570,-37800
672.098,65.697,627.324,179830,242830,-24220
699.853,79.91,734.928,151620,221480,-7350
719.983,59.963,822.036,121310,192920,12600
723.094,1.098,836.981,88410,160720,32340
745.481,-93.391,808.921,56770,131950,48580
721.874,-144.204,773.663,29330,109830,56980
704.916,-164.883,742.248,11340,96460,62650
716.079,-164.944,700.89,9660,94570,63280
699.243,-178.364,707.966,21630,102340,59290
698.755,-181.597,707.6,44940,115710,51730
704.916,-178.425,732,72380,133070,41160
703.025,-172.874,807.884,94640,149100,32060
717.909,-210.45,915.061,104580,157570,27510
762.866,-227.713,1042.19,98700,155400,25130
775.188,-231.068,1126.24,79870,141610,24290
756.217,-229.665,1195.54,50820,119070,27860
767.136,-237.534,1191.94,21140,93730,34020
774.029,-239.242,1175.53,-3360,71890,37520
768.661,-222.894,1125.94,-17710,56000,37800
759.267,-193.675,1073.3,-22260,47600,35420
745.786,-170.373,1032.55,-19600,45430,32130
745.908,-169.946,1010.77,-14140,46900,28910
741.577,-168.299,1013.09,-10920,49700,25480
720.837,-162.992,1055.73,-14070,49490,25340
724.375,-181.353,1079.4,-19880,46130,28560
741.882,-228.323,1093.97,-24570,42000,30940
731.878,-249.673,1099.4,-26180,38780,29190
720.593,-260.775,1117.46,-24920,35980,27090
727.913,-269.559,1121.12,-20370,33040,24220
724.924,-287.92,1131.92,-13650,29750,19950
716.994,-296.826,1131.06,-6930,25410,15260
708.332,-302.499,1123.8,-2310,19810,11270
700.219,-295.911,1104.16,210,12740,7910
671.244,-295.179,1061.83,1540,5880,4970
649.223,-291.153,1019.25,1680,700,3290
633.18,-282.247,978.745,1750,-3150,1470
615.917,-271.511,947.147,2870,-5320,-770
603.473,-256.444,922.198,5110,-6230,-3220
586.515,-243.329,899.811,6860,-6930,-4830
571.57,-234.057,878.766,7070,-7980,-5600
563.152,-228.811,858.087,6440,-9100,-6020
556.625,-222.528,842.898,5530,-9730,-6650
549.061,-204.167,830.332,4900,-10220,-7700
535.397,-188.49,811.178,4970,-10290,-8190
529.053,-179.828,798.917,5040,-9660,-7980
528.321,-173.667,791.719,4550,-8960,-7560
527.772,-167.262,789.401,2940,-8540,-6580
526.979,-168.177,785.07,630,-8610,-5390
525.149,-167.811,776.042,-1470,-8680,-4550
525.149,-167.506,768.478,-3010,-7910,-3710
527.894,-168.665,766.526,-3360,-6510,-3360
531.066,-164.395,776.896,-2380,-4760,-3500
535.031,-164.761,783.789,-1120,-3710,-3290
542.107,-169.092,787.876,-560,-3640,-2940
544.669,-175.314,784.643,-1330,-4270,-2660
541.009,-177.937,778.299,-3360,-4970,-2100
540.582,-179.523,773.968,-5600,-4900,-1260
542.717,-181.597,775.859,-7140,-4200,-490
545.889,-184.464,775.554,-7280,-2730,-280
546.011,-182.695,779.702,-6300,-490,-560
547.841,-180.926,786.656,-4900,1960,-700
551.562,-179.34,799.1,-3990,3920,-700
556.259,-186.538,813.923,-3430,5110,-630
562.725,-187.819,827.892,-3570,5460,-700
564.677,-185.379,837.103,-4340,4760,-770
565.348,-186.782,844.545,-5810,3570,-560
568.52,-185.928,848.205,-7280,2240,-70
568.886,-184.342,847.717,-8260,1190,490
569.801,-187.209,846.619,-8260,770,630
572.607,-190.869,844.118,-7280,1120,560
576.694,-191.723,846.985,-6090,1750,70
577.182,-189.649,850.706,-5320,1960,-420
577.426,-186.538,854.183,-5110,1820,-490
577.426,-187.819,853.817,-4760,1470,0
579.683,-193.37,855.098,-4270,1260,280
581.208,-198.25,854.671,-4410,840,280
579.256,-202.52,854,-5250,70,140
578.89,-202.825,851.804,-6020,-560,-140
580.354,-197.701,853.634,-6300,-910,-700
578.768,-193.553,855.525,-6580,-1540,-980
577.06,-193.248,854.976,-6930,-2590,-770
577.914,-200.629,854.976,-7490,-3710,-630
525.942,-123.159,-1066.16,16030,12670,-3990
539.057,-113.765,-1072.62,18970,17220,-5390
544.974,-109.678,-1073.23,23450,22330,-6930
540.277,-114.314,-1110.81,31430,28420,-9590
525.881,-118.767,-1154.43,45570,39830,-15050
519.171,-110.654,-1168.27,66430,57820,-23170
511.424,-107.299,-1153.69,90580,79800,-31920
517.829,-104.249,-1105.63,115990,103670,-40740
524.539,-101.748,-1031.33,140770,127120,-48860
536.983,-106.933,-931.348,164220,148610,-56490
544.974,-122.854,-811.849,187180,165900,-64190
554.307,-138.897,-679.723,208740,175700,-71820
553.453,-151.646,-622.2,226450,175560,-77420
544.303,-178.73,-643.611,238420,171080,-80500
531.249,-203.191,-676.917,243950,168350,-82110
520.635,-215.269,-681.736,242270,167510,-81620
510.875,-233.142,-717.604,237650,168140,-79310
499.773,-232.776,-720.776,234850,174230,-78050
495.686,-217.282,-697.901,235130,184520,-77280
500.81,-203.923,-642.94,237720,197120,-76370
499.59,-190.808,-552.538,240520,208950,-75250
502.091,-170.068,-473.909,243040,217770,-73220
512.888,-154.696,-389.973,245700,223790,-70350
531.798,-157.319,-289.262,248570,226310,-67830
565.653,-173.545,-193.004,253260,224140,-66570
608.841,-186.782,-118.523,258160,217280,-66430
625.799,-190.259,-76.86,259560,206920,-65940
621.773,-186.355,-71.858,257320,195790,-64330
599.935,-176.961,-113.704,254590,188020,-62510
579.988,-151.341,-141.886,253260,188160,-60550
561.932,-135.725,-133.102,251650,193900,-56420
558.211,-122.488,-124.013,249760,202230,-51870
563.274,-116.571,-75.884,249200,213150,-48300
574.925,-143.167,29.524,251020,223160,-46130
613.782,-169.519,80.398,261520,229600,-48930
630.374,-172.752,115.717,285670,239120,-59570
618.662,-147.803,109.8,321300,254730,-75460
585.844,-96.563,100.589,361550,278180,-92680
534.177,-41.419,116.388,397250,306250,-107240
504.531,22.753,115.351,424620,336840,-119000
470.615,89.06,212.524,437220,368410,-127680
452.559,138.531,371.063,428400,391090,-130340
459.696,199.165,583.099,395290,398650,-124600
520.269,221.247,853.024,339570,384650,-108850
602.009,216.428,1148.87,260680,343140,-83370
687.531,154.879,1383.42,165620,274330,-50260
762.378,35.929,1493.16,65100,187880,-16170
755.79,-43.31,1404.77,-24500,99890,8260
705.709,-69.235,1190.48,-87990,32200,23310
629.764,-45.75,960.201,-117600,-2520,27720
560.285,-23.302,790.804,-117250,-5530,24500
522.709,22.875,706.807,-94710,13930,17640
496.418,51.179,728.279,-62510,43260,11340
503.006,56.303,829.234,-32550,70350,8050
541.497,23.363,976.122,-12600,86800,8750
595.726,-24.278,1125.08,-7560,87430,12390
632.448,-66.49,1213.11,-16310,72450,17710
648.674,-90.768,1236.47,-32900,48370,23660
642.086,-113.277,1184.56,-48440,24010,27160
617.076,-92.659,1089.77,-56210,7490,27090
570.838,-76.494,1013.52,-56280,1680,26390
545.096,-48.922,965.569,-50610,4200,24780
537.471,-34.221,947.879,-42420,11480,24150
535.58,-42.944,967.704,-34510,19530,24710
562.054,-59.841,1015.96,-28630,25410,25620
596.641,-83.936,1063.41,-25550,26040,26180
616.1,-105.713,1095.26,-25480,21840,25480
619.638,-109.19,1103.31,-27860,14700,24710
617.747,-110.532,1081.04,-29540,7350,24150
611.403,-111.447,1044.32,-28490,2800,22750
597.434,-105.652,1010.47,-26250,1540,20790
589.626,-101.321,994.056,-23450,3150,19460
593.103,-96.624,992.836,-19880,5740,18620
597.617,-106.445,994.361,-16100,8050,17920
610.671,-126.819,1001.01,-12810,9100,16870
619.211,-147.071,1010.71,-11410,8260,15400
624.579,-156.404,1019.07,-11480,5530,13510
622.383,-154.086,1009.86,-11900,1610,11690
612.074,-153.354,982.893,-11690,-1750,10150
600.118,-159.576,954.589,-10850,-3220,8820
594.445,-162.931,935.862,-9800,-2940,7280
590.114,-157.624,925.37,-8400,-1750,5460
582.123,-156.343,916.952,-7070,-560,4060
577.06,-155.428,909.937,-5950,630,2870
572.485,-156.038,911.157,-5110,1470,1750
566.507,-158.417,910.242,-4760,1680,630
557.906,-159.82,906.521,-5040,1400,-350
551.135,-154.269,902.434,-5460,1190,-980
544.486,-151.402,899.75,-5180,1190,-1330
546.804,-153.476,902.495,-3570,1400,-1820
544.364,-153.659,904.996,-1890,980,-2660
538.264,-153.537,899.75,-1330,-280,-3080
531.371,-152.622,890.112,-1960,-1890,-2940
525.454,-151.829,876.143,-2800,-3080,-2660
521.245,-153.781,863.211,-2870,-3150,-2380
520.025,-155.367,858.27,-2660,-2380,-2450
518.927,-151.158,856.44,-2380,-1540,-2800
517.158,-145.424,856.867,-2380,-980,-2940
515.023,-141.337,855.342,-2450,-630,-2380
518.805,-143.838,852.536,-2030,-210,-1960
516.487,-142.435,850.096,-1820,210,-1890
514.352,-145.058,845.948,-2310,560,-1750
516.853,-148.901,847.717,-3080,910,-1820
516.914,-144.265,856.318,-4060,1120,-2170
513.376,-138.409,860.161,-4830,1050,-2100
516.304,-140.117,862.479,-4620,1120,-1890
518.988,-137.433,866.322,-3990,1330,-2030
515.877,-129.381,868.64,-3290,1330,-1890
513.498,-124.928,862.906,-2590,1190,-980
511.363,-128.649,857.599,-2030,1470,210
513.071,-130.174,859.368,-1470,2030,1190
510.448,-128.039,872.849,-980,2520,2030
505.873,-124.623,881.023,-140,2520,3360
504.958,-127.368,887.672,490,2170,5250
508.801,-144.204,895.419,140,1260,7140
520.208,-158.295,888.038,-350,0,7700
520.025,-168.909,884.622,-910,-630,6510
515.267,-167.445,872.117,-1260,-840,4900
513.742,-165.371,861.869,-1680,-210,3780
503.25,-234.606,-1092.63,34510,20300,-1400
516.975,-248.27,-1098.55,43190,29120,-3990
524.295,-263.215,-1106.36,50960,38150,-6510
530.456,-273.951,-1089.52,58450,48230,-9030
542.412,-285.785,-1065.61,66080,58450,-11690
554.185,-288.896,-1032.73,75040,69090,-15470
562.176,-286.09,-995.398,86100,80360,-20580
562.664,-275.293,-952.149,99750,92820,-26670
560.407,-263.032,-897.188,115850,106190,-33460
554.734,-254.126,-833.382,134330,119630,-40460
545.584,-244.244,-774.761,154770,132230,-47390
533.384,-241.316,-738.954,177660,144480,-54320
514.108,-242.658,-701.866,203210,158130,-62230
498.065,-244.549,-647.088,229880,171850,-70280
491.233,-248.941,-590.846,254240,182840,-76860
488.732,-259.86,-550.403,273210,189980,-80780
488.793,-270.962,-522.16,285390,194320,-82460
492.392,-280.905,-504.775,290850,196770,-82460
478.057,-296.033,-455.243,288400,197890,-80990
495.869,-296.46,-381.738,277340,194950,-74200
506.483,-315.309,-359.839,262570,186200,-65380
495.442,-339.343,-328.851,243950,177240,-55930
512.461,-361.181,-312.198,224210,168350,-46760
528.809,-384.422,-294.935,209090,160860,-39760
539.606,-398.33,-275.964,199850,156100,-36190
543.144,-396.622,-257.908,196490,153930,-35210
535.275,-394.609,-257.054,199220,155050,-36330
529.846,-382.287,-251.869,207900,161210,-39690
524.905,-365.695,-210.816,218120,170730,-42700
523.563,-357.338,-182.756,227780,180110,-44310
523.929,-350.75,-161.406,236810,190890,-45710
509.106,-363.743,-128.466,243320,203490,-47530
498.553,-340.319,-127.368,248570,217910,-51520
495.564,-323.239,-111.874,257460,236530,-57120
490.928,-311.649,-63.501,268800,258720,-64470
490.257,-282.735,2.074,282170,281400,-73360
483.547,-226.371,45.75,299180,304640,-83650
462.502,-156.343,111.386,318850,330960,-94080
429.989,-88.999,219.844,337750,357700,-103180
408.456,-37.637,369.172,349790,380590,-109690
397.476,40.016,559.797,349090,395570,-112770
406.26,123.647,773.602,333760,397110,-108640
425.78,152.439,995.032,300090,380730,-94710
489.159,137.006,1229.45,247940,344260,-71890
598.715,70.394,1398.61,182770,287770,-45500
628.422,-34.099,1567.46,106750,215110,-17780
680.882,-136.396,1550.13,32200,134050,7350
675.636,-195.444,1390.56,-28980,61670,21210
595.787,-207.095,1157.11,-63210,13720,25480
508.618,-185.623,967.399,-70770,-3150,26180
476.288,-189.466,814.289,-55930,4970,23940
465.918,-191.174,771.284,-28140,29750,18270
480.68,-197.884,852.17,-2590,57470,13020
515.999,-197.762,986.431,9590,74550,9800
557.967,-212.951,1101.42,7070,76230,9660
590.785,-244.549,1183.09,-6090,65590,10710
579.012,-255.59,1212.8,-25900,47880,10360
570.594,-236.985,1185.35,-44100,30800,10220
544.303,-193.614,1144.42,-55300,19810,8680
508.008,-163.785,1106.72,-56070,17010,6440
482.266,-152.622,1089.64,-49280,21280,4480
477.874,-145.607,1101.78,-38290,29260,2240
486.536,-140.605,1127.95,-26880,37240,210
502.274,-151.158,1182.61,-18270,41720,-630
525.637,-161.528,1230,-15120,39830,-1050
528.992,-159.759,1252.03,-16170,32550,-700
526.125,-158.234,1254.71,-19460,22470,1890
525.576,-166.103,1218.35,-21910,11970,4900
518.439,-180.072,1159.79,-20580,4410,5670
509.289,-187.087,1115.26,-14490,1470,4410
500.078,-182.634,1090.74,-6300,1330,2520
493.063,-186.721,1073.17,1120,1470,1260
488.732,-191.235,1059.02,5460,560,700
487.817,-192.943,1044.14,6860,-1540,700
482.51,-196.969,1017.72,6720,-4550,630
477.325,-199.043,990.762,6510,-7140,70
465.613,-198.616,965.508,6370,-8890,-210
454.267,-203.313,932.202,6930,-9730,-140
447.069,-208.071,907.131,8120,-9100,-350
444.446,-208.925,896.883,9240,-7840,-560
442.982,-210.938,891.332,9660,-7070,-630
441.457,-212.768,887.733,8750,-7070,-700
439.261,-210.572,878.522,6580,-7840,-560
431.209,-205.143,860.344,4340,-8400,-350
426.878,-201.239,845.643,2800,-7770,-70
430.538,-200.263,849.242,2380,-6300,-210
433.954,-188.612,858.819,3290,-4900,-910
437.858,-179.767,865.773,3990,-4340,-910
438.834,-183.488,858.331,3710,-5180,-280
436.394,-188.49,843.935,2870,-5600,70
436.516,-187.819,842.654,1750,-4830,280
437.126,-191.967,842.654,980,-3850,560
439.078,-196.481,840.58,280,-2590,280
438.956,-195.505,850.767,-840,-1260,-350
440.237,-191.235,863.577,-2310,-560,-770
438.529,-186.477,875.594,-4410,-770,-840
436.028,-178.852,882.914,-6440,-1470,-630
428.098,-169.885,878.4,-7140,-1540,-420
426.024,-164.09,877.363,-5600,140,-210
426.207,-167.994,888.526,-3290,2520,70
432.063,-176.107,902.739,-1540,4480,350
438.224,-187.087,919.819,-1050,5250,420
443.775,-193.492,931.531,-1890,4550,280
441.335,-191.967,933.544,-3710,2870,70
436.211,-190.808,927.993,-5250,1330,280
435.113,-187.758,923.723,-5600,840,280
433.222,-181.414,927.017,-5040,1120,140
431.941,-177.266,932.751,-4060,1330,140
429.867,-179.767,932.812,-3430,1260,560
431.148,-184.647,932.69,-3150,1330,980
435.174,-186.05,937.204,-2940,1260,1120
440.786,-184.403,938.729,-2380,630,1050
440.847,-181.292,937.875,-1540,-210,1120
439.2,-181.292,934.459,-980,-1190,1540
438.895,-182.329,927.322,-1470,-2380,2380
436.272,-185.135,915.732,-3430,-3850,3430
432.429,-190.869,902.007,-6300,-5250,4620
432.124,-195.688,887.611,-8960,-5600,5810
432.978,-197.518,876.509,-10640,-4830,6510
559.126,-379.725,-1137.34,22820,21840,-12880
544.242,-367.403,-1125.08,29120,31500,-16450
538.813,-367.952,-1101.35,38640,41300,-20440
533.689,-354.105,-1080.74,50820,50750,-27160
518.744,-330.62,-1047.25,64820,60200,-34300
504.043,-313.113,-1030.11,80360,68880,-41510
474.702,-290.726,-1000.58,96110,78120,-48300
454.816,-272.487,-996.069,113750,88130,-54390
433.466,-246.623,-973.804,134260,101150,-61600
415.105,-231.983,-925.675,156380,116270,-67690
410.408,-222.772,-875.167,179970,131390,-73360
404.674,-217.831,-831.918,205170,147000,-79240
402.295,-217.77,-770.796,231700,163590,-85680
399.367,-215.452,-711.931,259140,179620,-92610
391.437,-214.598,-671.122,287840,195440,-99750
375.394,-204.777,-627.385,316820,212590,-106960
357.216,-186.843,-587.369,345450,230230,-113050
345.138,-166.774,-554.124,374010,248780,-118230
351.787,-151.402,-473.787,399840,268170,-122500
397.476,-184.281,-332.511,417340,282660,-124180
467.016,-199.714,-175.497,422240,285740,-122150
529.968,-263.825,-9.699,409710,274400,-115850
578.768,-302.865,61.427,379890,250110,-106890
592.249,-340.075,75.274,339570,220990,-94990
572.729,-342.515,56.12,294770,193270,-83090
541.741,-322.507,-5.795,253750,172060,-72170
507.52,-290.482,-37.759,220710,161420,-61880
471.713,-254.492,-58.621,198240,159600,-53200
456.89,-220.515,-71.004,189140,166880,-47460
446.093,-190.869,-39.467,190400,181300,-44240
459.269,-182.695,34.77,197470,198520,-42910
497.455,-193.492,155.306,206920,213850,-44730
545.523,-180.743,299.693,216370,223090,-50330
572.79,-134.627,391.925,226030,225120,-57540
576.755,-74.359,444.568,233800,223860,-62790
566.202,-9.577,486.536,237370,220290,-63770
546.438,43.005,507.703,237510,214970,-60340
529.114,68.259,472.323,237160,211050,-54670
513.315,65.331,434.442,235620,212520,-48580
492.087,49.959,412.909,230370,218050,-43050
458.659,33.611,394.182,219520,226100,-37730
424.255,5.612,421.998,200900,235970,-31010
419.619,-66.917,524.112,174230,243460,-23940
444.507,-137.372,675.758,142730,244790,-19180
477.874,-190.808,829.478,107520,239260,-16660
507.093,-213.073,991.494,71400,227780,-16240
537.044,-213.805,1153.63,39760,210000,-15820
558.76,-202.337,1299.91,14490,186900,-13650
576.084,-170.251,1406.48,-5600,160090,-10290
591.822,-130.967,1457.9,-18480,131880,-6790
578.585,-95.648,1463.76,-26810,104580,-3010
554.551,-82.045,1435.76,-32410,80220,1260
528.016,-84.79,1385.68,-34300,60620,4830
502.64,-100.162,1339.74,-33180,47390,7630
486.292,-113.948,1302.72,-31640,39340,9310
469.944,-116.693,1280.21,-30730,34300,9660
455.914,-108.58,1268.01,-30590,30520,9870
457.988,-108.702,1262.27,-31220,27370,10920
464.21,-113.46,1269.1,-31780,24080,11760
473.726,-114.802,1277.46,-31150,19950,12390
480.558,-112.85,1269.29,-29330,15050,12810
473.116,-117.974,1248.97,-27580,10080,13370
459.94,-125.782,1219.51,-26040,5460,13860
446.52,-136.701,1178.15,-23660,2520,13580
437.37,-136.091,1153.33,-21560,2170,12670
423.462,-138.775,1145.4,-21210,2730,11900
413.458,-138.287,1138.02,-21630,2940,11340
407.236,-131.638,1131.49,-21280,2870,10640
403.576,-129.442,1124.78,-19040,2800,10290
405.101,-136.823,1123.93,-15540,2520,10080
410.103,-141.825,1120.33,-11900,1190,9590
404.064,-136.396,1104.59,-8750,-1330,9240
396.622,-139.873,1079.33,-7490,-3920,10220
400.526,-154.086,1056.03,-7210,-6580,11410
406.87,-162.748,1032.61,-7000,-9170,11690
405.711,-162.199,1015.04,-6580,-11480,11200
404.064,-156.892,1000.03,-5670,-13510,11270
404.491,-165.554,977.464,-3570,-15260,11830
406.626,-176.839,956.724,-560,-16100,11900
409.554,-188.673,941.657,2450,-16240,11410
415.288,-195.078,929.945,4690,-16450,10640
417.24,-205.692,916.769,5460,-17150,10080
416.508,-212.829,901.397,4060,-18200,9730
413.031,-214.171,886.086,910,-19040,9870
411.933,-213.561,870.47,-2870,-19390,10220
415.593,-210.694,860.832,-5390,-18900,10290
421.571,-205.875,853.939,-5950,-17640,9590
428.464,-202.642,853.573,-4620,-15540,8260
428.891,-200.263,853.207,-2450,-13440,6720
424.072,-195.749,855.403,-490,-11130,5600
422.669,-191.052,859.49,560,-8540,5460
424.621,-195.017,865.407,910,-6300,5880
429.257,-200.873,872.056,1540,-4410,5530
434.32,-195.261,888.648,1960,-2730,4690
434.381,-190.564,902.556,1820,-1960,4480
435.662,-195.261,909.693,1470,-1960,4620
437.492,-201.3,917.257,1190,-1960,4200
436.15,-199.409,929.762,1120,-1890,3430
436.15,-196.725,941.84,1470,-1960,3080
443.714,-198.067,953.674,2450,-2450,2660
448.533,-195.688,963.434,3430,-3780,1820
444.263,-200.507,961.238,4410,-5810,1120
433.466,-206.79,957.029,5390,-7630,420
420.534,-216.367,950.136,6860,-8680,-420
411.689,-222.833,948.001,8820,-8610,-1470
405.711,-222.467,951.661,10360,-7840,-2590
404.613,-214.903,966.728,10150,-7490,-3150
403.393,-201.056,974.292,8960,-8750,-3430
404.613,-173.728,966.789,7350,-10780,-2870
404.064,-151.707,953.369,6020,-12880,-1050
408.151,-144.021,932.568,6370,-14280,1120
415.288,-148.596,914.451,7910,-14490,2450
424.743,-142.13,912.987,9870,-13580,2660
435.662,-137.86,916.525,11410,-13020,3150
451.278,-139.08,919.087,11970,-13510,4270
462.38,-143.35,915.488,10850,-14770,5250
467.687,-142.801,915.976,8260,-16450,6230
473.665,-142.374,910.12,5600,-18340,7350
476.593,-145.729,896.639,3570,-19600,8540
641.171,-325.862,-1166.75,-8120,-5880,2380
596.519,-344.833,-1298.02,-6090,-490,-2450
557.662,-341.783,-1356.21,6090,11480,-10710
530.639,-330.437,-1379.52,26880,29260,-22750
501.725,-305.793,-1410.38,53620,49980,-37380
469.578,-261.873,-1401.11,85050,75250,-52780
454.938,-222.528,-1337.97,114380,101430,-65240
452.681,-207.766,-1229.76,137550,123830,-73010
462.197,-194.895,-1124.54,153510,140140,-78120
463.6,-185.44,-1032.43,164990,152110,-81200
459.635,-174.704,-951.722,174440,161980,-83720
453.108,-155.611,-877.668,184730,171710,-86520
441.64,-136.701,-792.39,197120,182000,-89880
427.427,-115.595,-718.397,212870,192640,-94290
413.641,-90.585,-647.576,233100,204470,-100100
403.82,-57.584,-561.322,256060,216230,-106260
380.884,-30.927,-516.487,282660,226730,-112700
367.83,-5.307,-446.093,310800,238070,-119000
371.917,10.309,-339.892,332430,244440,-120890
376.065,-5.734,-296.094,345310,240660,-116900
397.11,-48.983,-292.312,348950,233310,-110110
418.704,-103.883,-250.588,345590,225470,-102760
431.331,-151.646,-260.043,341950,216440,-97930
435.418,-167.994,-302.072,342370,211890,-97090
423.767,-169.336,-302.682,345590,214340,-99190
401.075,-162.077,-270.596,347550,219450,-101570
382.348,-147.559,-263.764,350770,225680,-103390
361.425,-115.107,-284.87,360010,236670,-106820
338.611,-99.918,-279.319,372750,255010,-110530
346.48,-97.295,-193.431,381150,275520,-113960
371.124,-88.45,-123.952,382550,291900,-117600
383.812,-65.453,-23.912,375270,304430,-120050
391.132,-45.14,102.663,358470,310170,-119700
410.591,22.997,155.733,338520,310100,-118370
401.319,95.282,225.944,317520,310100,-112840
386.069,159.088,321.348,293300,308840,-101920
399.428,198.067,414.129,266420,305760,-87150
442.189,205.143,576.572,236390,299600,-70490
514.474,195.871,767.502,203490,284480,-53480
581.086,180.56,906.155,169050,258790,-37240
625.067,150.975,993.385,132300,227500,-21140
636.23,112.972,1052.56,91000,192500,-4830
636.169,69.967,1059.02,46900,155610,10780
612.013,26.474,1027.73,2730,122570,26460
587.186,-54.046,1000.34,-36540,97860,41370
589.809,-120.17,983.015,-64190,82460,50820
612.989,-153.964,971.12,-75880,76720,52430
619.211,-151.341,987.163,-72730,77490,48510
622.017,-143.472,1001.68,-58870,81200,42840
614.697,-134.993,1025.04,-42280,84910,37590
618.113,-129.686,1035.05,-25900,87220,32970
619.638,-150.426,1042.49,-11480,88270,28630
605.791,-157.319,1045.42,-3290,88200,24920
598.959,-171.105,1071.1,-3150,86100,22610
599.996,-170.922,1094.89,-7210,81130,20090
593.896,-158.844,1098.49,-12390,75740,16940
564.677,-144.509,1088,-17430,71540,14210
541.802,-129.747,1101.96,-21700,68110,13860
545.889,-118.584,1103.86,-23030,65870,14350
555.283,-116.083,1138.99,-21350,64610,14350
551.623,-127.307,1160.77,-17920,61320,13930
545.279,-144.57,1175.47,-15680,56280,14000
540.826,-164.517,1172.66,-15890,50470,13300
540.155,-165.615,1172.72,-18130,44800,12040
530.822,-163.907,1163.33,-20510,39130,10710
518.805,-154.391,1157.41,-20720,34300,9730
510.814,-155.489,1132.4,-17640,30940,8680
504.287,-163.48,1118.13,-11830,29890,6650
492.819,-169.397,1112.7,-5250,29820,3640
489.708,-163.846,1126.06,630,29610,1190
479.521,-154.818,1132.77,3640,27860,-210
466.04,-151.463,1142.47,3290,24570,1190
474.214,-164.09,1134.42,1190,19530,3920
481.9,-173.911,1122.95,-1190,13790,4830
474.641,-177.51,1103.06,-2870,7910,5040
467.016,-182.39,1066.34,-3150,3080,4760
458.049,-183.976,1036.39,-1960,210,3920
452.376,-188.978,1011.26,-770,-1540,3010
452.742,-187.88,992.836,210,-2520,1750
450.485,-179.767,985.943,770,-3360,700
446.642,-179.584,978.257,980,-4690,490
446.398,-175.924,956.724,1820,-5880,70
444.202,-172.081,939.644,3990,-5950,-840
437.004,-174.216,931.043,5320,-5530,-1260
435.418,-175.192,927.017,4340,-5740,-1120
432.307,-172.63,919.819,2240,-6650,-980
427,-164.151,908.595,210,-7350,-980
425.231,-165.249,901.946,-1050,-7210,-70
430.233,-168.909,899.384,-1540,-7000,140
434.442,-166.53,902.129,-1610,-7140,-350
431.514,-164.517,901.336,-1610,-7700,-560
432.856,-167.445,898.042,-1260,-8260,-770
431.392,-167.933,890.417,-560,-8470,-1330
428.464,-165.493,884.195,420,-7980,-1960
422.669,-167.933,879.559,840,-7000,-2030
424.194,-171.105,879.864,140,-6020,-1960
426.024,-171.532,883.951,-1330,-5320,-2100
424.499,-165.371,893.65,-2730,-5110,-2240
420.961,-164.09,894.565,-3780,-5180,-2170
416.691,-160.064,896.151,-4690,-4830,-1820
413.58,-157.38,894.016,-5250,-4200,-1260
414.739,-157.136,891.21,-4760,-3010,-910
418.582,-154.452,899.994,-3710,-1400,-980
417.484,-152.134,905.423,-2940,-350,-1120
415.532,-153.537,906.704,-2520,420,-1120
416.996,-151.524,909.51,-2520,980,-980
417.789,-152.927,915.488,-2940,1190,-700
419.985,-151.524,917.379,-3850,1120,-140
421.327,-155.062,922.503,-5600,980,420
424.926,-155.55,923.662,-6580,420,350
424.011,-148.108,925.187,-7000,0,140
